,0
"NOR Insurance, reinsurance and pension funding, except compulsory social security",4.6
NOR Activities auxiliary to financial services and insurance activities,7.5
NOR Real estate activities,24.2
NOR Legal and accounting activities; activities of head offices; management consultancy activities,28.2
NOR Architectural and engineering activities; technical testing and analysis,40.2
NOR Scientific research and development,6.1
NOR Advertising and market research,5.5
"NOR Other professional, scientific and technical activities; veterinary activities",10.5
NOR Administrative and support service activities,93.6
NOR Public administration and defence; compulsory social security,280.9
NOR Education,54.9
NOR Human health and social work activities,162.7
NOR Other service activities,67.5
NOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
NOR Activities of extraterritorial organizations and bodies,0.0
"POL Crop and animal production, hunting and related service activities",13745.5
POL Forestry and logging,364.3
POL Fishing and aquaculture,415.5
POL Mining and quarrying,1487.9
"POL Manufacture of food products, beverages and tobacco products",4839.3
"POL Manufacture of textiles, wearing apparel and leather products",171.7
"POL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",496.1
POL Manufacture of paper and paper products,2380.5
POL Printing and reproduction of recorded media,40.5
POL Manufacture of coke and refined petroleum products ,11560.7
POL Manufacture of chemicals and chemical products ,13452.3
POL Manufacture of basic pharmaceutical products and pharmaceutical preparations,119.0
POL Manufacture of rubber and plastic products,732.0
POL Manufacture of other non-metallic mineral products,14933.5
POL Manufacture of basic metals,10482.4
"POL Manufacture of fabricated metal products, except machinery and equipment",485.5
"POL Manufacture of computer, electronic and optical products",37.6
POL Manufacture of electrical equipment,189.0
POL Manufacture of machinery and equipment n.e.c.,218.0
"POL Manufacture of motor vehicles, trailers and semi-trailers",308.2
POL Manufacture of other transport equipment,165.5
POL Manufacture of furniture; other manufacturing,152.6
POL Repair and installation of machinery and equipment,19.2
"POL Electricity, gas, steam and air conditioning supply",158118.7
"POL Water collection, treatment and supply",339.3
"POL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",535.7
POL Construction,594.5
POL Wholesale and retail trade and repair of motor vehicles and motorcycles,895.5
"POL Wholesale trade, except of motor vehicles and motorcycles",4093.8
"POL Retail trade, except of motor vehicles and motorcycles",2659.1
POL Land transport and transport via pipelines,19542.2
POL Water transport,112.5
POL Air transport,537.6
POL Warehousing and support activities for transportation,1105.8
POL Postal and courier activities,205.4
POL Accommodation and food service activities,567.5
POL Publishing activities,62.3
"POL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",61.8
POL Telecommunications,161.8
"POL Computer programming, consultancy and related activities; information service activities",202.4
"POL Financial service activities, except insurance and pension funding",1034.6
"POL Insurance, reinsurance and pension funding, except compulsory social security",2425.8
POL Activities auxiliary to financial services and insurance activities,157.6
POL Real estate activities,686.3
POL Legal and accounting activities; activities of head offices; management consultancy activities,364.8
POL Architectural and engineering activities; technical testing and analysis,244.6
POL Scientific research and development,97.4
POL Advertising and market research,197.4
"POL Other professional, scientific and technical activities; veterinary activities",100.7
POL Administrative and support service activities,1193.6
POL Public administration and defence; compulsory social security,2225.2
POL Education,1532.0
POL Human health and social work activities,1295.3
POL Other service activities,821.4
POL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
POL Activities of extraterritorial organizations and bodies,0.0
"PRT Crop and animal production, hunting and related service activities",1595.4
PRT Forestry and logging,101.0
PRT Fishing and aquaculture,381.7
PRT Mining and quarrying,238.2
"PRT Manufacture of food products, beverages and tobacco products",1083.2
"PRT Manufacture of textiles, wearing apparel and leather products",751.7
"PRT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",148.4
PRT Manufacture of paper and paper products,1069.2
PRT Printing and reproduction of recorded media,26.6
PRT Manufacture of coke and refined petroleum products ,3696.6
PRT Manufacture of chemicals and chemical products ,1314.9
PRT Manufacture of basic pharmaceutical products and pharmaceutical preparations,15.7
PRT Manufacture of rubber and plastic products,91.6
PRT Manufacture of other non-metallic mineral products,6277.5
PRT Manufacture of basic metals,218.3
"PRT Manufacture of fabricated metal products, except machinery and equipment",193.6
"PRT Manufacture of computer, electronic and optical products",5.5
PRT Manufacture of electrical equipment,9.1
PRT Manufacture of machinery and equipment n.e.c.,208.6
"PRT Manufacture of motor vehicles, trailers and semi-trailers",20.4
PRT Manufacture of other transport equipment,1.8
PRT Manufacture of furniture; other manufacturing,44.9
PRT Repair and installation of machinery and equipment,26.7
"PRT Electricity, gas, steam and air conditioning supply",12318.7
"PRT Water collection, treatment and supply",25.8
"PRT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",661.7
PRT Construction,985.1
PRT Wholesale and retail trade and repair of motor vehicles and motorcycles,95.3
"PRT Wholesale trade, except of motor vehicles and motorcycles",1020.0
"PRT Retail trade, except of motor vehicles and motorcycles",407.3
PRT Land transport and transport via pipelines,3943.0
PRT Water transport,557.7
PRT Air transport,1044.5
PRT Warehousing and support activities for transportation,82.5
PRT Postal and courier activities,24.8
PRT Accommodation and food service activities,602.9
PRT Publishing activities,8.4
"PRT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",8.5
PRT Telecommunications,20.4
"PRT Computer programming, consultancy and related activities; information service activities",17.8
"PRT Financial service activities, except insurance and pension funding",65.3
"PRT Insurance, reinsurance and pension funding, except compulsory social security",13.0
PRT Activities auxiliary to financial services and insurance activities,19.6
PRT Real estate activities,13.4
PRT Legal and accounting activities; activities of head offices; management consultancy activities,44.1
PRT Architectural and engineering activities; technical testing and analysis,30.5
PRT Scientific research and development,5.4
PRT Advertising and market research,7.9
"PRT Other professional, scientific and technical activities; veterinary activities",11.9
PRT Administrative and support service activities,223.6
PRT Public administration and defence; compulsory social security,437.2
PRT Education,104.6
PRT Human health and social work activities,492.5
PRT Other service activities,163.1
PRT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
PRT Activities of extraterritorial organizations and bodies,0.0
"ROU Crop and animal production, hunting and related service activities",1207.5
ROU Forestry and logging,35.7
ROU Fishing and aquaculture,33.6
ROU Mining and quarrying,1062.9
"ROU Manufacture of food products, beverages and tobacco products",1103.3
"ROU Manufacture of textiles, wearing apparel and leather products",123.3
"ROU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",121.4
ROU Manufacture of paper and paper products,154.4
ROU Printing and reproduction of recorded media,142.1
ROU Manufacture of coke and refined petroleum products ,3211.6
ROU Manufacture of chemicals and chemical products ,4469.1
ROU Manufacture of basic pharmaceutical products and pharmaceutical preparations,254.1
ROU Manufacture of rubber and plastic products,277.1
ROU Manufacture of other non-metallic mineral products,6100.8
ROU Manufacture of basic metals,4173.4
"ROU Manufacture of fabricated metal products, except machinery and equipment",915.9
"ROU Manufacture of computer, electronic and optical products",228.4
ROU Manufacture of electrical equipment,182.0
ROU Manufacture of machinery and equipment n.e.c.,103.1
"ROU Manufacture of motor vehicles, trailers and semi-trailers",31.5
ROU Manufacture of other transport equipment,58.3
ROU Manufacture of furniture; other manufacturing,32.6
ROU Repair and installation of machinery and equipment,25.0
"ROU Electricity, gas, steam and air conditioning supply",27575.9
"ROU Water collection, treatment and supply",1.7
"ROU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",657.9
ROU Construction,2670.5
ROU Wholesale and retail trade and repair of motor vehicles and motorcycles,408.6
"ROU Wholesale trade, except of motor vehicles and motorcycles",675.1
"ROU Retail trade, except of motor vehicles and motorcycles",358.3
ROU Land transport and transport via pipelines,5478.5
ROU Water transport,117.2
ROU Air transport,108.9
ROU Warehousing and support activities for transportation,104.2
ROU Postal and courier activities,52.4
ROU Accommodation and food service activities,150.5
ROU Publishing activities,35.5
"ROU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",135.5
ROU Telecommunications,52.4
"ROU Computer programming, consultancy and related activities; information service activities",35.5
"ROU Financial service activities, except insurance and pension funding",129.6
"ROU Insurance, reinsurance and pension funding, except compulsory social security",36.3
ROU Activities auxiliary to financial services and insurance activities,32.0
ROU Real estate activities,425.7
ROU Legal and accounting activities; activities of head offices; management consultancy activities,142.3
ROU Architectural and engineering activities; technical testing and analysis,64.9
ROU Scientific research and development,31.3
ROU Advertising and market research,64.9
"ROU Other professional, scientific and technical activities; veterinary activities",166.1
ROU Administrative and support service activities,334.4
ROU Public administration and defence; compulsory social security,372.2
ROU Education,213.1
ROU Human health and social work activities,280.5
ROU Other service activities,355.4
ROU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
ROU Activities of extraterritorial organizations and bodies,0.0
"RUS Crop and animal production, hunting and related service activities",22896.3
RUS Forestry and logging,0.0
RUS Fishing and aquaculture,2289.0
RUS Mining and quarrying,104827.3
"RUS Manufacture of food products, beverages and tobacco products",6368.8
"RUS Manufacture of textiles, wearing apparel and leather products",765.6
"RUS Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2240.8
RUS Manufacture of paper and paper products,1845.5
RUS Printing and reproduction of recorded media,0.0
RUS Manufacture of coke and refined petroleum products ,41227.7
RUS Manufacture of chemicals and chemical products ,68865.0
RUS Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0
RUS Manufacture of rubber and plastic products,616.4
RUS Manufacture of other non-metallic mineral products,73627.4
RUS Manufacture of basic metals,239996.1
"RUS Manufacture of fabricated metal products, except machinery and equipment",0.0
"RUS Manufacture of computer, electronic and optical products",1685.2
RUS Manufacture of electrical equipment,0.0
RUS Manufacture of machinery and equipment n.e.c.,4002.6
"RUS Manufacture of motor vehicles, trailers and semi-trailers",3021.4
RUS Manufacture of other transport equipment,0.0
RUS Manufacture of furniture; other manufacturing,305.5
RUS Repair and installation of machinery and equipment,0.0
"RUS Electricity, gas, steam and air conditioning supply",782296.9
"RUS Water collection, treatment and supply",0.0
"RUS Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",21251.4
RUS Construction,10063.1
RUS Wholesale and retail trade and repair of motor vehicles and motorcycles,929.9
"RUS Wholesale trade, except of motor vehicles and motorcycles",5027.0
"RUS Retail trade, except of motor vehicles and motorcycles",9899.8
RUS Land transport and transport via pipelines,81727.6
RUS Water transport,20020.8
RUS Air transport,21058.8
RUS Warehousing and support activities for transportation,4570.9
RUS Postal and courier activities,0.0
RUS Accommodation and food service activities,1970.3
RUS Publishing activities,0.0
"RUS Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0
RUS Telecommunications,563.0
"RUS Computer programming, consultancy and related activities; information service activities",0.0
"RUS Financial service activities, except insurance and pension funding",1821.4
"RUS Insurance, reinsurance and pension funding, except compulsory social security",0.0
RUS Activities auxiliary to financial services and insurance activities,0.0
RUS Real estate activities,5530.8
RUS Legal and accounting activities; activities of head offices; management consultancy activities,0.0
RUS Architectural and engineering activities; technical testing and analysis,0.0
RUS Scientific research and development,0.0
RUS Advertising and market research,0.0
"RUS Other professional, scientific and technical activities; veterinary activities",0.0
RUS Administrative and support service activities,3982.5
RUS Public administration and defence; compulsory social security,5979.5
RUS Education,4729.7
RUS Human health and social work activities,4363.8
RUS Other service activities,4829.2
RUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RUS Activities of extraterritorial organizations and bodies,0.0
"TUR Crop and animal production, hunting and related service activities",3592.7
TUR Forestry and logging,117.6
TUR Fishing and aquaculture,111.1
TUR Mining and quarrying,915.6
"TUR Manufacture of food products, beverages and tobacco products",4828.1
"TUR Manufacture of textiles, wearing apparel and leather products",4019.3
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",404.4
TUR Manufacture of paper and paper products,981.7
TUR Printing and reproduction of recorded media,336.9
TUR Manufacture of coke and refined petroleum products ,3971.7
TUR Manufacture of chemicals and chemical products ,5087.4
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,274.6
TUR Manufacture of rubber and plastic products,861.5
TUR Manufacture of other non-metallic mineral products,63818.5
TUR Manufacture of basic metals,14846.7
"TUR Manufacture of fabricated metal products, except machinery and equipment",1368.7
"TUR Manufacture of computer, electronic and optical products",255.7
TUR Manufacture of electrical equipment,630.7
TUR Manufacture of machinery and equipment n.e.c.,831.0
"TUR Manufacture of motor vehicles, trailers and semi-trailers",879.5
TUR Manufacture of other transport equipment,274.0
TUR Manufacture of furniture; other manufacturing,1597.4
TUR Repair and installation of machinery and equipment,28.5
"TUR Electricity, gas, steam and air conditioning supply",116753.6
"TUR Water collection, treatment and supply",60.9
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",352.7
TUR Construction,4496.2
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,765.9
"TUR Wholesale trade, except of motor vehicles and motorcycles",277.6
"TUR Retail trade, except of motor vehicles and motorcycles",81.4
TUR Land transport and transport via pipelines,16564.5
TUR Water transport,1171.1
TUR Air transport,3746.1
TUR Warehousing and support activities for transportation,102.1
TUR Postal and courier activities,0.0
TUR Accommodation and food service activities,57.5
TUR Publishing activities,27.5
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",42.4
TUR Telecommunications,0.0
"TUR Computer programming, consultancy and related activities; information service activities",27.5
"TUR Financial service activities, except insurance and pension funding",60.2
"TUR Insurance, reinsurance and pension funding, except compulsory social security",49.5
TUR Activities auxiliary to financial services and insurance activities,27.9
TUR Real estate activities,90.4
TUR Legal and accounting activities; activities of head offices; management consultancy activities,57.6
TUR Architectural and engineering activities; technical testing and analysis,29.7
TUR Scientific research and development,56.5
TUR Advertising and market research,29.7
"TUR Other professional, scientific and technical activities; veterinary activities",60.3
TUR Administrative and support service activities,1739.2
TUR Public administration and defence; compulsory social security,93.7
TUR Education,87.2
TUR Human health and social work activities,95.5
TUR Other service activities,205.4
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TUR Activities of extraterritorial organizations and bodies,0.0
"TWN Crop and animal production, hunting and related service activities",503.8
TWN Forestry and logging,6.1
TWN Fishing and aquaculture,1152.8
TWN Mining and quarrying,24574.4
"TWN Manufacture of food products, beverages and tobacco products",806.6
"TWN Manufacture of textiles, wearing apparel and leather products",1496.5
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",48.8
TWN Manufacture of paper and paper products,1863.9
TWN Printing and reproduction of recorded media,303.6
TWN Manufacture of coke and refined petroleum products ,8332.0
TWN Manufacture of chemicals and chemical products ,26697.7
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,19.1
TWN Manufacture of rubber and plastic products,270.7
TWN Manufacture of other non-metallic mineral products,15702.8
TWN Manufacture of basic metals,31377.5
"TWN Manufacture of fabricated metal products, except machinery and equipment",370.8
"TWN Manufacture of computer, electronic and optical products",727.5
TWN Manufacture of electrical equipment,131.1
TWN Manufacture of machinery and equipment n.e.c.,307.6
"TWN Manufacture of motor vehicles, trailers and semi-trailers",514.7
TWN Manufacture of other transport equipment,711.7
TWN Manufacture of furniture; other manufacturing,35.2
TWN Repair and installation of machinery and equipment,214.4
"TWN Electricity, gas, steam and air conditioning supply",113933.0
"TWN Water collection, treatment and supply",64.2
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",5604.3
TWN Construction,788.8
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,87.0
"TWN Wholesale trade, except of motor vehicles and motorcycles",1980.2
"TWN Retail trade, except of motor vehicles and motorcycles",1308.4
TWN Land transport and transport via pipelines,8092.7
TWN Water transport,15781.3
TWN Air transport,17270.1
TWN Warehousing and support activities for transportation,1099.3
TWN Postal and courier activities,64.4
TWN Accommodation and food service activities,948.0
TWN Publishing activities,15.0
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",5.2
TWN Telecommunications,54.4
"TWN Computer programming, consultancy and related activities; information service activities",72.1
"TWN Financial service activities, except insurance and pension funding",167.4
"TWN Insurance, reinsurance and pension funding, except compulsory social security",142.9
TWN Activities auxiliary to financial services and insurance activities,40.7
TWN Real estate activities,197.6
TWN Legal and accounting activities; activities of head offices; management consultancy activities,28.4
TWN Architectural and engineering activities; technical testing and analysis,469.2
TWN Scientific research and development,584.7
TWN Advertising and market research,48.3
"TWN Other professional, scientific and technical activities; veterinary activities",63.1
TWN Administrative and support service activities,421.1
TWN Public administration and defence; compulsory social security,860.5
TWN Education,1186.6
TWN Human health and social work activities,495.6
TWN Other service activities,725.6
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TWN Activities of extraterritorial organizations and bodies,0.0
"USA Crop and animal production, hunting and related service activities",54026.7
USA Forestry and logging,2613.0
USA Fishing and aquaculture,1022.8
USA Mining and quarrying,127151.6
"USA Manufacture of food products, beverages and tobacco products",58023.9
"USA Manufacture of textiles, wearing apparel and leather products",4493.8
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5577.9
USA Manufacture of paper and paper products,32383.6
USA Printing and reproduction of recorded media,2974.8
USA Manufacture of coke and refined petroleum products ,134129.2
USA Manufacture of chemicals and chemical products ,160216.8
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,985.1
USA Manufacture of rubber and plastic products,30101.1
USA Manufacture of other non-metallic mineral products,109369.2
USA Manufacture of basic metals,109713.8
"USA Manufacture of fabricated metal products, except machinery and equipment",9396.7
"USA Manufacture of computer, electronic and optical products",4911.8
USA Manufacture of electrical equipment,3955.4
USA Manufacture of machinery and equipment n.e.c.,23081.9
"USA Manufacture of motor vehicles, trailers and semi-trailers",5492.1
USA Manufacture of other transport equipment,9686.9
USA Manufacture of furniture; other manufacturing,9146.7
USA Repair and installation of machinery and equipment,2837.7
"USA Electricity, gas, steam and air conditioning supply",2096134.0
"USA Water collection, treatment and supply",14594.8
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",7967.9
USA Construction,62210.4
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,12611.2
"USA Wholesale trade, except of motor vehicles and motorcycles",26523.1
"USA Retail trade, except of motor vehicles and motorcycles",60204.9
USA Land transport and transport via pipelines,237084.8
USA Water transport,63458.2
USA Air transport,175324.5
USA Warehousing and support activities for transportation,20587.3
USA Postal and courier activities,7105.3
USA Accommodation and food service activities,59102.2
USA Publishing activities,57.7
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",176.9
USA Telecommunications,3487.1
"USA Computer programming, consultancy and related activities; information service activities",13313.8
"USA Financial service activities, except insurance and pension funding",11803.0
"USA Insurance, reinsurance and pension funding, except compulsory social security",10682.7
USA Activities auxiliary to financial services and insurance activities,4019.7
USA Real estate activities,12158.7
USA Legal and accounting activities; activities of head offices; management consultancy activities,20106.3
USA Architectural and engineering activities; technical testing and analysis,11785.6
USA Scientific research and development,6923.5
USA Advertising and market research,6674.4
"USA Other professional, scientific and technical activities; veterinary activities",2121.9
USA Administrative and support service activities,57150.2
USA Public administration and defence; compulsory social security,233285.3
USA Education,21298.5
USA Human health and social work activities,82875.6
USA Other service activities,32432.6
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
USA Activities of extraterritorial organizations and bodies,0.0
"REU Crop and animal production, hunting and related service activities",9240.5
REU Forestry and logging,1949.6
REU Fishing and aquaculture,822.4
REU Mining and quarrying,8903.7
"REU Manufacture of food products, beverages and tobacco products",6074.4
"REU Manufacture of textiles, wearing apparel and leather products",523.4
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",902.7
REU Manufacture of paper and paper products,5639.2
REU Printing and reproduction of recorded media,205.4
REU Manufacture of coke and refined petroleum products ,17849.8
REU Manufacture of chemicals and chemical products ,13349.3
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,502.7
REU Manufacture of rubber and plastic products,2219.1
REU Manufacture of other non-metallic mineral products,25683.1
REU Manufacture of basic metals,27014.8
"REU Manufacture of fabricated metal products, except machinery and equipment",2974.5
"REU Manufacture of computer, electronic and optical products",357.6
REU Manufacture of electrical equipment,403.0
REU Manufacture of machinery and equipment n.e.c.,888.5
"REU Manufacture of motor vehicles, trailers and semi-trailers",767.4
REU Manufacture of other transport equipment,170.8
REU Manufacture of furniture; other manufacturing,407.5
REU Repair and installation of machinery and equipment,395.5
"REU Electricity, gas, steam and air conditioning supply",176064.9
"REU Water collection, treatment and supply",270.4
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",4754.0
REU Construction,10588.7
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,1674.6
"REU Wholesale trade, except of motor vehicles and motorcycles",3337.8
"REU Retail trade, except of motor vehicles and motorcycles",1699.9
REU Land transport and transport via pipelines,38222.8
REU Water transport,47877.2
REU Air transport,14303.0
REU Warehousing and support activities for transportation,2043.6
REU Postal and courier activities,771.8
REU Accommodation and food service activities,1747.9
REU Publishing activities,82.8
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",93.8
REU Telecommunications,218.2
"REU Computer programming, consultancy and related activities; information service activities",306.1
"REU Financial service activities, except insurance and pension funding",836.8
"REU Insurance, reinsurance and pension funding, except compulsory social security",169.2
REU Activities auxiliary to financial services and insurance activities,73.2
REU Real estate activities,1431.4
REU Legal and accounting activities; activities of head offices; management consultancy activities,1359.6
REU Architectural and engineering activities; technical testing and analysis,377.3
REU Scientific research and development,133.6
REU Advertising and market research,118.7
"REU Other professional, scientific and technical activities; veterinary activities",250.2
REU Administrative and support service activities,2151.5
REU Public administration and defence; compulsory social security,5411.6
REU Education,1955.9
REU Human health and social work activities,2873.4
REU Other service activities,1870.1
REU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,56.3
REU Activities of extraterritorial organizations and bodies,0.0
"RoW Crop and animal production, hunting and related service activities",120104.0
RoW Forestry and logging,10800.0
RoW Fishing and aquaculture,10418.3
RoW Mining and quarrying,216229.7
"RoW Manufacture of food products, beverages and tobacco products",40491.9
"RoW Manufacture of textiles, wearing apparel and leather products",16938.6
"RoW Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4140.7
RoW Manufacture of paper and paper products,8478.8
RoW Printing and reproduction of recorded media,2222.3
RoW Manufacture of coke and refined petroleum products ,163160.5
RoW Manufacture of chemicals and chemical products ,101921.6
RoW Manufacture of basic pharmaceutical products and pharmaceutical preparations,2822.6
RoW Manufacture of rubber and plastic products,433529.7
RoW Manufacture of other non-metallic mineral products,118561.1
RoW Manufacture of basic metals,130286.2
"RoW Manufacture of fabricated metal products, except machinery and equipment",8635.9
"RoW Manufacture of computer, electronic and optical products",4725.8
RoW Manufacture of electrical equipment,3502.2
RoW Manufacture of machinery and equipment n.e.c.,7030.5
"RoW Manufacture of motor vehicles, trailers and semi-trailers",5450.8
RoW Manufacture of other transport equipment,2727.9
RoW Manufacture of furniture; other manufacturing,145618.1
RoW Repair and installation of machinery and equipment,1235.9
"RoW Electricity, gas, steam and air conditioning supply",3724918.2
"RoW Water collection, treatment and supply",4406.2
"RoW Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",87457.5
RoW Construction,84376.5
RoW Wholesale and retail trade and repair of motor vehicles and motorcycles,9872.0
"RoW Wholesale trade, except of motor vehicles and motorcycles",57069.0
"RoW Retail trade, except of motor vehicles and motorcycles",50526.2
RoW Land transport and transport via pipelines,256594.7
RoW Water transport,165764.3
RoW Air transport,176117.9
RoW Warehousing and support activities for transportation,30055.3
RoW Postal and courier activities,3713.1
RoW Accommodation and food service activities,36794.1
RoW Publishing activities,676.4
"RoW Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",770.8
RoW Telecommunications,5218.7
"RoW Computer programming, consultancy and related activities; information service activities",7322.0
"RoW Financial service activities, except insurance and pension funding",10568.1
"RoW Insurance, reinsurance and pension funding, except compulsory social security",4806.4
RoW Activities auxiliary to financial services and insurance activities,2118.9
RoW Real estate activities,12451.3
RoW Legal and accounting activities; activities of head offices; management consultancy activities,23611.6
RoW Architectural and engineering activities; technical testing and analysis,6017.9
RoW Scientific research and development,6790.3
RoW Advertising and market research,0.0
"RoW Other professional, scientific and technical activities; veterinary activities",6458.5
RoW Administrative and support service activities,27125.6
RoW Public administration and defence; compulsory social security,134463.2
RoW Education,33001.0
RoW Human health and social work activities,52010.5
RoW Other service activities,38506.0
RoW Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RoW Activities of extraterritorial organizations and bodies,0.0
