,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"TUR Manufacture of textiles, wearing apparel and leather products",7.3,153.2,212.4,13.8,1.3,128.9,1.0,3751.6,226.6,1053.2,2283.4,18.7,2.1,0.4,36.8,399.7,31.7,2.4,15.4,437.9,73.4,151.3,7.4,7.0,844.1,9748.4,0.9,2333.2,610.3,1231.2
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.2,0.2,0.3,0.3,0.0,0.4,0.0,5.1,0.6,1.3,1.8,0.2,0.0,0.1,0.1,1.7,0.2,0.1,0.2,1.0,0.1,0.4,0.1,0.3,0.8,358.1,0.0,11.0,2.3,0.4
TUR Manufacture of paper and paper products,0.0,0.2,0.3,2.8,0.0,0.1,0.2,4.7,0.5,1.6,4.6,0.9,0.0,0.0,0.1,4.2,0.1,0.1,0.0,2.3,0.1,0.7,0.0,11.6,2.5,-24.1,0.0,2.8,6.4,51.8
TUR Printing and reproduction of recorded media,0.1,0.2,0.2,0.1,0.0,0.1,0.0,3.7,0.4,1.3,2.2,0.1,0.0,0.0,2.1,1.2,0.6,0.2,0.0,0.6,0.1,0.3,0.1,0.5,0.8,375.8,0.0,2.3,1.2,-0.0
TUR Manufacture of coke and refined petroleum products ,0.3,1.0,2.1,0.8,1.8,0.6,0.2,16.4,4.9,10.6,10.6,0.6,0.0,0.1,0.4,36.1,0.3,0.1,0.4,3.9,0.5,1.8,0.3,2.1,4.3,410.7,0.0,77.0,109.9,54.8
TUR Manufacture of chemicals and chemical products ,0.7,1.3,2.3,16.2,0.2,0.9,2.0,26.8,3.5,10.6,17.1,1.7,0.0,1.7,0.6,6.4,0.5,0.1,0.2,6.4,0.6,43.2,0.5,36.9,66.1,2864.0,0.1,21.4,32.5,174.6
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Manufacture of rubber and plastic products,1.1,2.3,1.8,5.2,0.8,0.5,0.8,41.5,3.1,11.4,12.5,0.9,0.0,0.4,0.6,6.7,0.2,0.1,1.4,5.0,0.4,3.9,0.9,9.5,4.9,310.5,0.1,8.1,11.9,79.1
TUR Manufacture of other non-metallic mineral products,2.4,1.6,3.4,1.5,0.2,7.7,0.2,29.6,10.4,16.5,16.6,0.8,0.1,1.3,0.5,17.6,2.9,0.5,0.8,4.4,1.5,4.5,1.6,1.5,7.7,-66.5,0.1,22.7,17.7,47.0
TUR Manufacture of basic metals,0.2,0.4,0.4,0.5,0.1,0.3,0.1,5.7,1.1,1.9,2.5,0.2,0.0,0.1,0.2,2.6,0.1,0.1,0.1,0.8,0.1,1.0,0.1,1.1,1.6,-332.9,0.0,6.6,5.8,-0.0
"TUR Manufacture of fabricated metal products, except machinery and equipment",0.5,4.8,3.2,4.3,0.3,0.9,1.2,62.2,34.0,23.0,34.3,2.9,0.3,0.2,3.3,28.5,0.6,0.3,2.5,9.6,1.0,5.6,0.9,7.5,8.9,415.7,0.1,40.5,32.2,118.7
"TUR Manufacture of computer, electronic and optical products",13.7,55.8,17.4,15.3,0.0,0.2,0.5,486.1,140.0,275.1,368.5,22.4,0.1,0.5,12.1,145.9,0.2,0.3,0.1,5.2,7.3,34.1,25.8,33.9,16.3,621.7,0.1,4.2,126.8,380.8
TUR Manufacture of electrical equipment,7.3,6.6,19.0,16.1,1.2,0.4,0.7,96.1,29.9,50.4,114.3,6.5,0.5,2.2,3.4,40.2,2.0,0.8,1.7,9.7,1.7,15.2,2.1,11.8,3.5,857.1,0.8,22.8,46.1,220.0
TUR Manufacture of machinery and equipment n.e.c.,5.3,13.6,13.8,15.9,3.7,4.7,5.0,136.7,22.3,25.3,38.3,5.0,1.2,5.4,2.1,69.3,0.3,1.8,5.5,16.4,1.9,30.4,3.6,51.6,40.6,3055.1,1.8,89.3,55.7,628.9
"TUR Manufacture of motor vehicles, trailers and semi-trailers",0.2,31.3,16.1,14.1,0.2,0.1,24.7,409.7,107.1,582.1,140.3,101.6,0.0,0.2,68.3,547.5,0.5,0.0,0.4,19.3,23.3,133.3,38.4,54.3,102.3,1078.1,0.2,4.0,202.1,598.5
TUR Manufacture of other transport equipment,0.1,0.2,0.7,0.6,0.4,0.1,23.0,54.2,1.9,28.4,29.5,0.2,0.0,0.2,0.6,7.5,0.1,0.0,0.7,11.8,56.9,0.6,0.6,0.2,1.1,-147.6,0.0,4.4,64.2,133.8
TUR Manufacture of furniture; other manufacturing,9.3,9.1,12.4,13.6,0.2,20.1,0.3,231.8,22.7,44.4,66.6,8.9,0.1,3.6,4.9,78.7,13.4,4.9,8.4,47.2,4.4,15.1,4.9,11.2,27.2,2457.0,0.1,663.4,119.4,299.2
TUR Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TUR Electricity, gas, steam and air conditioning supply",0.7,0.6,2.0,1.6,0.1,0.0,0.1,11.7,2.8,4.8,11.1,0.6,0.0,0.2,0.3,3.9,0.2,0.1,0.2,1.0,0.2,1.5,0.2,1.1,0.3,1941.2,0.1,2.2,4.5,23.5
"TUR Water collection, treatment and supply",0.1,0.1,0.2,0.2,0.0,0.1,0.1,1.4,0.2,0.2,0.4,0.0,0.0,0.1,0.1,0.8,0.1,0.0,0.1,0.2,0.0,0.3,0.0,0.6,0.4,492.6,0.0,1.0,0.6,4.9
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0
TUR Construction,0.1,10.6,0.6,0.1,0.0,0.2,0.0,3.6,0.3,1.2,1.6,0.2,0.0,0.0,0.1,3.3,0.1,0.0,0.0,1.0,0.3,0.6,0.1,0.6,90.1,19413.8,0.0,2.7,1.9,1.9
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,2.5,9.0,9.4,3.8,0.8,5.1,2.0,152.5,17.9,62.0,85.9,5.1,0.2,0.8,4.0,44.4,2.9,0.7,1.2,18.4,4.8,13.1,2.5,9.2,32.7,2318.3,0.3,84.1,44.7,72.8
"TUR Wholesale trade, except of motor vehicles and motorcycles",5.7,20.4,21.3,8.2,1.7,11.7,4.4,348.0,40.6,142.5,197.0,11.7,0.3,1.7,9.3,100.5,6.8,1.6,2.5,41.9,11.0,29.5,5.8,19.8,74.2,5390.1,0.5,191.5,101.6,157.4
"TUR Retail trade, except of motor vehicles and motorcycles",7.2,25.7,26.7,10.4,2.2,14.6,5.6,437.2,51.2,179.3,247.5,14.7,0.4,2.1,11.6,126.4,8.3,2.0,3.2,52.5,13.9,37.1,7.3,25.0,93.2,8267.5,0.7,240.1,127.6,198.0
TUR Land transport and transport via pipelines,6.1,47.8,42.4,11.8,2.1,12.8,7.0,513.6,65.3,181.1,238.1,12.5,0.9,2.0,9.8,152.0,8.4,4.1,3.0,50.0,12.7,37.7,6.3,24.4,92.7,14928.5,2.0,203.3,134.7,344.7
TUR Water transport,0.5,2.8,2.2,1.5,0.2,1.2,2.0,43.1,5.3,14.4,54.5,1.1,0.3,2.1,0.9,10.9,2.5,3.8,0.3,6.9,1.4,3.4,0.6,4.9,8.4,263.6,0.1,18.4,13.2,420.6
TUR Air transport,0.0,7.8,3.1,3.0,0.6,0.9,3.2,31.2,30.7,31.9,73.2,0.2,0.9,1.4,0.3,63.1,6.6,2.0,4.1,6.8,3.4,1.4,0.4,6.0,2.3,1098.1,1.0,8.4,16.8,42.4
TUR Warehousing and support activities for transportation,0.1,11.9,26.7,1.0,0.8,0.2,0.1,163.1,27.8,42.3,18.0,0.2,0.5,0.7,0.1,61.6,1.5,6.5,1.2,2.7,3.4,2.2,0.4,1.2,7.9,1320.5,4.0,1.7,27.9,67.0
TUR Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Accommodation and food service activities,0.1,0.2,0.2,0.1,0.0,0.1,0.0,3.1,0.4,1.4,1.7,0.1,0.0,0.0,0.1,1.0,0.1,0.0,0.0,0.4,0.1,0.3,0.1,0.2,0.7,9716.1,0.0,1.9,1.0,1.5
TUR Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Telecommunications,0.0,1.3,0.7,0.1,0.5,0.0,1.9,9.8,0.2,1.1,0.4,0.0,0.6,6.7,0.1,1.8,1.5,0.0,11.8,1.6,0.2,0.2,0.0,0.3,3.2,3788.9,1.2,0.4,0.8,18.5
"TUR Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,278.8,0.0,1.4,0.1,3.8
"TUR Financial service activities, except insurance and pension funding",0.1,0.6,0.2,0.1,11.9,0.6,1.1,4.8,2.9,2.6,12.2,0.3,7.8,0.0,0.6,2.0,27.1,0.5,0.0,14.4,0.1,1.2,0.3,0.4,0.3,3270.9,0.1,0.2,78.4,239.9
"TUR Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.1,0.0,0.0,0.0,1.0,1.9,1.0,1.3,4.5,5.3,0.0,0.7,0.3,0.1,12.2,0.6,0.2,5.9,1.6,0.2,0.0,0.4,0.0,0.1,160.7,1.9,9.4,6.5,39.7
TUR Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0
TUR Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17953.4,0.0,0.0,0.0,0.0
TUR Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
TUR Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TUR Other professional, scientific and technical activities; veterinary activities",0.0,0.1,0.1,0.0,0.0,0.1,0.0,2.1,0.1,0.3,2.6,0.1,0.0,0.0,4.8,3.1,7.1,1.8,0.0,1.5,0.4,0.3,0.1,0.0,0.2,916.7,0.3,0.4,1.3,11.2
TUR Administrative and support service activities,0.1,1.7,0.8,0.7,0.0,0.0,1.0,20.0,5.4,26.6,7.9,4.5,0.0,0.0,3.0,24.5,0.0,0.0,0.0,0.8,0.8,5.9,1.8,2.5,4.5,1684.4,0.0,0.1,9.1,7.7
TUR Public administration and defence; compulsory social security,0.0,0.5,0.2,0.0,0.2,0.1,6.4,94.0,0.4,0.0,0.4,0.4,0.2,10.2,0.0,0.9,2.8,0.1,0.0,3.3,22.0,0.1,0.0,0.0,0.0,17375.0,0.2,0.2,3.5,-107.9
TUR Education,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.9,0.6,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.2,7300.2,0.0,0.7,0.4,0.5
TUR Human health and social work activities,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.6,0.6,0.1,0.0,0.1,0.3,0.6,0.4,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,5627.9,0.0,0.2,0.3,2.4
TUR Other service activities,0.1,3.6,2.6,0.1,2.1,0.7,14.9,5.5,4.2,1.6,5.1,0.1,0.0,103.7,0.1,9.7,13.2,0.1,0.0,3.3,0.1,1.2,0.1,0.4,0.2,3818.9,1.2,1.2,7.2,4.9
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.7,0.0,0.0,0.0,0.0
TUR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TWN Crop and animal production, hunting and related service activities",0.2,0.0,0.0,0.0,0.0,1.4,1.3,0.4,0.0,0.2,0.1,0.0,0.3,0.4,0.0,0.0,24.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3713.4,6.0,0.0,10.9
TWN Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,2.4,0.0,0.1
TWN Fishing and aquaculture,0.0,0.0,1.7,0.0,0.6,0.1,11.5,0.1,0.1,9.6,0.7,0.0,0.2,0.2,0.0,2.9,778.2,152.6,0.0,0.2,0.0,0.0,0.0,0.0,9.8,0.0,939.1,1.4,2.1,203.1
TWN Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.3,0.0,0.0,0.3
"TWN Manufacture of food products, beverages and tobacco products",13.9,0.1,2.4,0.0,0.3,20.4,16.1,2.1,11.8,4.2,5.5,0.0,2.0,0.8,0.0,3.6,418.2,22.1,5.9,4.4,0.2,0.1,0.4,0.0,0.2,0.0,8802.9,81.1,6.4,159.9
"TWN Manufacture of textiles, wearing apparel and leather products",19.2,12.3,14.3,0.1,7.8,208.5,52.2,185.9,49.3,95.9,270.2,2.1,2.8,0.9,7.0,31.0,182.0,9.5,76.2,39.3,5.6,46.7,2.0,0.1,14.2,5.3,1000.4,2430.3,53.8,248.9
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.2,0.2,0.1,0.0,0.0,2.5,0.6,1.7,0.4,0.9,3.9,0.0,0.4,0.0,0.1,0.4,8.0,0.2,0.3,0.4,0.7,0.0,0.0,0.0,0.2,0.0,56.3,18.3,1.2,7.4
TWN Manufacture of paper and paper products,0.4,0.0,0.0,0.0,0.0,0.2,9.1,0.1,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.0,1.6,2.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,350.2,2.8,0.1,31.1
TWN Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0
TWN Manufacture of coke and refined petroleum products ,8.9,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,21.9,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.6,44.1,0.0,77.4
TWN Manufacture of chemicals and chemical products ,10.2,0.5,1.6,0.2,0.2,0.8,95.8,4.9,1.8,4.2,20.2,0.2,7.7,1.2,0.0,3.9,36.0,0.0,1.8,3.8,0.4,0.2,0.1,0.1,5.2,0.5,578.8,60.7,6.3,63.1
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,1.9,0.0,0.0,0.0,0.3,0.9,9.4,1.8,1.9,0.4,0.4,0.1,0.4,0.2,0.1,0.9,18.8,8.6,3.7,0.1,0.0,1.0,0.0,0.0,0.0,0.0,293.2,18.2,0.2,20.9
TWN Manufacture of rubber and plastic products,40.5,2.0,2.7,0.1,5.0,36.9,82.0,36.8,8.5,22.6,37.3,1.7,15.5,3.7,1.0,10.2,154.8,8.2,46.6,19.1,2.5,3.5,0.6,0.2,0.3,2.4,495.3,230.0,17.5,259.3
TWN Manufacture of other non-metallic mineral products,2.6,0.6,1.0,0.0,0.1,4.0,3.5,6.7,2.8,2.9,7.8,0.2,0.0,0.1,0.1,0.5,3.1,2.1,0.8,2.0,0.4,0.1,0.2,0.0,0.2,0.4,241.6,22.1,1.8,11.2
TWN Manufacture of basic metals,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.2,0.0,0.2,-0.0
"TWN Manufacture of fabricated metal products, except machinery and equipment",48.9,7.6,10.1,0.1,7.3,28.3,306.1,70.6,16.5,45.1,93.3,1.0,19.5,13.9,6.4,23.7,126.0,21.8,70.9,6.8,10.5,7.7,1.6,0.2,2.2,9.4,1472.9,654.4,41.8,259.6
"TWN Manufacture of computer, electronic and optical products",429.4,101.1,52.0,9.4,108.5,453.8,2061.5,1751.9,135.1,385.7,764.9,30.5,5.9,68.1,13.6,229.8,2654.6,751.2,505.5,46.5,96.7,135.6,27.1,23.8,15.4,85.5,5010.3,7810.9,473.5,2983.9
TWN Manufacture of electrical equipment,47.1,6.8,4.3,0.5,34.4,47.8,778.5,119.7,15.8,24.1,71.6,2.6,3.8,12.7,12.0,30.8,313.5,60.9,145.2,12.9,3.3,4.9,0.6,1.2,1.4,7.7,2505.1,516.6,35.5,432.8
TWN Manufacture of machinery and equipment n.e.c.,85.6,9.5,18.4,1.9,33.7,130.9,3274.7,143.7,41.4,63.0,131.2,7.7,149.4,75.3,3.1,103.8,166.5,113.0,102.8,44.2,9.7,10.0,6.9,5.1,25.8,86.2,2427.0,1483.9,82.3,1057.8
"TWN Manufacture of motor vehicles, trailers and semi-trailers",3.1,1.2,1.3,0.1,0.2,7.5,36.4,12.0,2.3,9.8,6.4,0.2,1.6,0.6,0.4,3.2,11.2,2.7,15.2,3.9,1.4,1.1,0.4,0.4,1.7,1.8,4575.6,207.6,10.6,67.3
TWN Manufacture of other transport equipment,41.4,8.5,28.5,0.6,6.8,62.9,13.7,116.5,12.5,44.2,213.3,0.3,3.2,2.2,9.1,73.0,192.5,8.3,5.0,82.0,37.3,6.9,1.6,0.0,3.4,0.7,1159.5,401.5,133.3,219.3
TWN Manufacture of furniture; other manufacturing,16.7,2.7,3.1,0.1,1.0,46.2,16.5,41.5,8.6,20.6,49.8,0.7,0.5,3.3,2.6,12.1,113.9,22.7,19.5,9.1,3.2,1.6,0.8,0.1,1.0,2.0,397.8,453.6,22.7,27.1
TWN Repair and installation of machinery and equipment,0.0,8.3,0.7,0.3,19.5,1.0,0.0,23.2,0.0,57.1,0.0,0.2,0.0,0.0,0.0,2.4,0.0,0.0,36.3,9.8,12.0,0.0,6.4,0.1,0.0,0.0,666.6,19.1,102.5,202.8
"TWN Electricity, gas, steam and air conditioning supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.5,0.0,0.0,0.1
"TWN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3,0.0,0.0,0.3
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,13.1
TWN Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23770.0,0.0,0.0,-0.0
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,722.3,0.1,0.0,0.2
"TWN Wholesale trade, except of motor vehicles and motorcycles",35.6,8.0,8.9,0.5,12.2,70.4,345.7,109.0,22.9,51.5,100.6,2.0,15.2,12.3,4.6,32.0,301.1,48.6,57.4,24.3,9.8,12.2,2.8,1.0,10.5,10.2,8466.0,833.6,60.6,2801.4
"TWN Retail trade, except of motor vehicles and motorcycles",1.7,0.4,0.4,0.0,0.6,3.3,16.5,5.0,1.0,2.3,4.8,0.1,0.7,0.6,0.2,1.4,12.8,2.2,2.7,1.0,0.5,0.6,0.1,0.0,0.3,0.5,24076.9,39.8,2.8,16.9
TWN Land transport and transport via pipelines,4.8,1.1,1.3,0.1,1.6,9.5,46.8,14.6,3.0,6.7,13.7,0.3,2.1,1.7,0.5,4.7,37.0,6.4,7.8,3.1,1.3,1.7,0.4,0.1,0.8,1.4,3113.8,114.9,8.2,90.3
TWN Water transport,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.0,1.6,0.0,0.0,0.1,0.0,0.3,14.2,2.4,0.0,1.2,0.1,0.1,0.0,0.0,0.1,0.2,206.3,0.0,0.4,1412.5
TWN Air transport,0.0,0.4,0.7,0.0,0.1,1.3,0.2,2.6,4.5,5.1,6.4,0.0,0.2,0.1,0.2,35.8,97.5,2.6,1.1,5.0,0.6,0.2,0.2,0.0,0.3,0.2,2912.3,336.6,2.8,238.1
TWN Warehousing and support activities for transportation,0.2,0.5,4.3,0.0,0.1,0.1,0.0,10.9,3.0,5.0,1.0,0.0,0.1,0.0,0.0,25.3,14.5,6.1,0.2,1.2,0.8,0.3,0.1,0.0,0.7,0.1,68.7,0.0,4.4,232.2
TWN Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3,1.0,0.1,1.3
TWN Accommodation and food service activities,2.6,0.5,0.5,0.1,2.4,8.5,0.0,2.1,0.4,0.0,3.5,0.2,1.0,0.0,0.2,2.3,198.9,2.9,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.0,8186.1,0.0,3.4,365.9
TWN Publishing activities,0.3,0.1,0.2,0.0,0.3,0.1,0.0,0.5,1.1,0.3,1.3,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.2,0.7,0.1,0.0,0.0,0.0,1086.9,1.9,0.3,116.0
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.0,0.0,0.0,1.7,0.2,0.0,0.3,0.2,0.7,0.3,0.0,3.5,0.0,0.0,0.4,0.2,0.5,8.8,0.2,0.0,0.3,0.0,0.0,0.0,0.0,1063.4,4.5,0.2,44.4
TWN Telecommunications,0.2,0.2,0.2,0.0,0.3,0.2,0.7,0.2,1.1,0.3,1.1,0.0,0.6,2.7,0.0,1.5,3.3,0.3,12.4,0.2,0.1,0.2,0.1,0.0,1.7,0.3,4250.4,0.1,0.1,62.0
"TWN Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474.3,0.0,0.1,22.5
"TWN Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.8,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,5582.6,0.0,0.1,31.9
"TWN Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.3,0.7,0.0,0.0,0.7,0.7,0.7,0.6,0.7,2.4,0.1,0.1,0.4,3.6,3.7,13.5,0.7,12.4,0.8,0.3,0.5,0.1,0.0,0.1,0.6,4148.7,17.8,2.9,102.0
TWN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.6,0.0,0.0,0.0
TWN Real estate activities,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,26526.8,0.0,0.0,0.3
TWN Legal and accounting activities; activities of head offices; management consultancy activities,0.4,0.0,0.2,0.0,0.5,0.4,17.2,0.8,1.1,1.1,0.1,0.0,1.5,0.7,0.0,0.6,0.0,2.5,0.0,2.0,0.2,1.4,0.0,0.0,0.0,0.0,26.1,5.0,0.5,52.9
TWN Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.2,0.0,0.0,0.0
TWN Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0
