,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"TUR Other professional, scientific and technical activities; veterinary activities",0.1,0.3,0.2,0.2,0.0,0.1,0.0,3.5,0.8,1.3,2.5,0.3,0.0,0.0,8.9,4.2,12.2,2.3,0.0,1.0,0.2,0.6,0.1,0.3,1.1,3044.6,0.3,0.8,2.0,22.3
TUR Administrative and support service activities,2.9,6.6,13.4,2.5,0.0,0.0,1.7,62.8,51.4,111.1,33.2,6.3,0.0,0.0,15.7,89.4,0.1,0.0,3.4,6.6,5.6,14.8,5.2,12.9,68.3,3942.5,0.0,0.1,58.9,63.0
TUR Public administration and defence; compulsory social security,0.0,0.4,0.1,0.1,0.1,0.1,1.1,38.8,0.6,0.6,0.8,2.5,0.9,13.1,0.1,0.6,1.5,0.3,0.0,1.6,167.5,0.1,0.0,0.2,0.5,34390.5,0.1,0.5,6.6,-363.7
TUR Education,0.1,0.2,0.3,0.1,0.0,0.0,0.0,2.1,1.3,2.4,1.2,0.2,0.0,0.0,0.3,1.9,0.0,0.0,0.1,0.2,0.1,0.3,0.1,0.4,1.5,17534.5,0.0,0.7,1.6,2.4
TUR Human health and social work activities,0.0,0.1,0.2,0.1,0.0,0.0,0.0,1.7,1.0,1.7,1.2,0.1,0.0,0.2,0.6,1.5,0.5,0.1,0.0,0.2,0.1,0.2,0.1,0.3,0.9,14450.2,0.0,0.3,1.2,4.9
TUR Other service activities,0.1,0.6,0.3,0.2,1.5,0.5,2.8,3.8,5.5,2.0,3.3,0.2,0.0,194.1,0.2,1.8,0.2,0.2,0.0,0.2,0.1,0.3,0.2,0.7,0.8,8516.6,1.0,0.6,2.4,9.2
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,-0.0
TUR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TWN Crop and animal production, hunting and related service activities",0.7,0.0,0.0,0.0,0.1,2.9,7.4,0.4,0.0,0.2,1.3,0.0,0.1,0.2,0.0,0.1,46.6,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4302.3,8.1,0.1,16.8
TWN Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0
TWN Fishing and aquaculture,0.1,0.0,0.1,0.1,0.0,0.4,11.3,0.2,0.3,1.2,0.0,0.1,0.0,0.0,0.0,1.2,700.0,47.4,0.1,0.0,0.1,0.0,0.2,0.0,54.1,0.0,1317.2,1.6,0.9,105.7
TWN Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.7,0.0,0.0,0.0
"TWN Manufacture of food products, beverages and tobacco products",23.5,0.2,1.2,1.3,2.6,23.7,41.4,4.7,3.5,2.3,4.5,0.0,2.9,0.6,0.4,1.9,370.6,37.5,12.6,2.9,0.6,0.3,0.3,8.5,2.1,0.0,10898.7,90.3,6.4,237.0
"TWN Manufacture of textiles, wearing apparel and leather products",44.2,15.6,17.1,0.1,5.7,85.1,43.2,141.8,32.7,36.2,157.1,1.6,0.8,1.6,5.2,35.7,115.3,10.9,53.9,21.8,10.0,14.5,1.4,0.0,36.3,6.4,1482.1,1646.4,39.4,422.5
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.1,0.0,0.1,0.0,0.0,1.7,0.4,1.1,0.2,0.4,1.1,0.0,0.0,0.0,0.1,0.2,3.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3,97.5,12.7,0.5,3.0
TWN Manufacture of paper and paper products,1.0,0.0,0.0,0.0,0.1,0.9,6.0,0.7,0.0,0.1,0.2,0.0,4.2,0.3,0.0,0.1,15.3,12.7,0.3,0.1,0.2,0.0,0.0,0.0,0.1,0.0,435.2,7.4,0.3,30.4
TWN Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,0.0,0.0,0.0
TWN Manufacture of coke and refined petroleum products ,215.4,0.0,0.0,0.0,20.5,6.8,21.7,0.0,18.4,54.0,0.0,0.0,92.1,24.3,0.0,15.3,109.9,52.2,7.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2854.7,315.1,39.5,1176.2
TWN Manufacture of chemicals and chemical products ,16.8,0.8,3.5,0.7,1.0,0.5,156.8,8.3,1.6,4.8,10.8,0.0,7.7,3.9,0.1,1.8,23.8,6.7,2.5,9.4,0.4,0.6,0.1,0.2,13.6,1.6,962.5,51.2,7.9,74.4
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,48.8,0.2,0.0,0.1,1.0,5.8,29.4,5.2,0.8,2.9,0.2,0.0,0.8,0.2,0.1,0.6,1.2,5.9,3.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,459.2,15.2,0.8,32.7
TWN Manufacture of rubber and plastic products,47.9,2.3,3.3,0.3,6.9,34.0,186.7,41.6,9.2,27.1,43.9,0.9,8.3,11.4,1.4,14.1,141.8,5.4,84.4,19.0,4.0,4.7,0.5,1.3,0.7,5.0,521.3,281.8,16.5,241.4
TWN Manufacture of other non-metallic mineral products,1.4,1.2,0.2,0.0,0.2,1.6,15.5,5.9,1.0,2.3,3.1,0.2,0.1,0.1,0.0,1.1,7.2,2.3,0.7,0.3,0.2,0.7,0.2,0.0,0.1,0.1,467.1,11.9,1.5,7.2
TWN Manufacture of basic metals,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-187.2,0.0,1.3,0.0
"TWN Manufacture of fabricated metal products, except machinery and equipment",58.1,8.8,13.3,0.9,7.5,22.5,179.6,113.8,24.0,64.7,84.0,0.7,19.3,19.2,7.4,32.6,135.8,44.8,70.9,12.9,16.4,14.2,1.5,0.5,2.6,5.5,2534.9,625.2,70.8,477.6
"TWN Manufacture of computer, electronic and optical products",375.0,164.2,65.4,19.2,236.3,434.1,13437.2,1259.3,194.8,772.9,494.2,62.5,6.7,77.0,33.8,173.1,1454.3,726.4,448.1,29.5,164.2,237.8,31.3,72.4,111.4,159.3,6547.4,6016.6,781.1,2813.7
TWN Manufacture of electrical equipment,86.7,15.4,6.8,1.5,62.7,57.4,1070.3,230.1,33.5,42.2,159.5,87.6,5.8,18.0,28.7,46.6,201.2,198.7,102.2,21.5,6.3,27.2,1.8,3.0,3.1,266.7,3226.9,574.4,79.2,1034.6
TWN Manufacture of machinery and equipment n.e.c.,107.0,12.4,26.8,6.3,76.3,148.3,4661.2,205.0,62.9,64.7,170.4,7.8,125.4,204.3,1.5,157.7,287.3,191.6,137.5,65.9,15.0,34.1,6.1,9.1,53.3,226.3,6519.0,1613.2,156.4,1577.6
"TWN Manufacture of motor vehicles, trailers and semi-trailers",99.0,7.4,6.8,0.1,2.8,23.0,8.4,24.8,15.7,43.1,18.5,0.3,1.9,0.5,0.1,16.3,34.8,9.9,9.3,13.7,3.3,1.7,0.9,1.2,3.3,4.4,5695.5,176.5,26.0,50.8
TWN Manufacture of other transport equipment,52.2,14.7,38.0,0.1,1.8,145.6,18.2,761.0,38.0,50.9,341.9,1.2,2.5,0.9,2.4,78.5,108.9,49.5,3.3,106.9,24.5,25.6,10.1,0.2,2.0,5.0,1116.4,463.4,221.1,247.9
TWN Manufacture of furniture; other manufacturing,25.0,4.2,6.0,0.4,2.8,46.2,131.6,39.9,13.7,25.6,53.0,0.7,0.9,7.1,7.2,16.2,83.9,3.0,23.0,15.1,4.6,2.9,0.4,0.4,2.1,5.9,612.4,388.6,24.5,48.9
TWN Repair and installation of machinery and equipment,0.0,12.0,0.5,0.2,75.2,1.8,0.0,23.8,0.0,83.3,0.0,0.4,0.0,0.0,0.0,4.4,0.0,0.0,0.0,28.6,15.2,0.0,11.6,0.1,0.0,0.0,1143.4,28.6,69.5,133.4
"TWN Electricity, gas, steam and air conditioning supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.5,0.1,0.0,0.2
"TWN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.5
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,0.0,0.0,90.8
TWN Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32880.2,0.0,0.0,0.1
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,970.2,0.1,0.0,2.0
"TWN Wholesale trade, except of motor vehicles and motorcycles",70.0,12.8,12.2,1.4,29.5,65.8,718.7,153.0,30.7,67.5,97.9,6.9,16.2,25.9,11.1,44.7,276.3,66.0,53.6,35.0,13.1,15.2,4.2,4.0,33.4,34.8,10904.3,713.4,80.1,4172.9
"TWN Retail trade, except of motor vehicles and motorcycles",3.3,0.6,0.6,0.1,1.4,3.1,33.9,7.0,1.3,3.0,4.6,0.3,0.8,1.2,0.3,1.7,10.7,2.9,2.5,1.3,0.6,0.7,0.2,0.2,0.7,1.6,31435.0,33.7,3.7,25.9
TWN Land transport and transport via pipelines,10.2,1.9,1.9,0.2,4.1,9.4,103.1,22.5,4.1,9.4,14.1,1.0,2.4,3.7,0.8,6.0,33.6,8.9,7.7,4.2,1.9,2.6,0.6,0.6,2.1,5.1,3417.7,105.1,12.0,144.8
TWN Water transport,0.1,0.1,0.0,0.0,0.0,0.7,1.0,2.0,0.3,0.2,1.8,0.0,0.3,0.2,0.0,0.7,33.7,0.1,0.1,2.4,0.1,0.7,0.0,0.0,0.0,1.1,105.8,0.9,2.2,1518.7
TWN Air transport,0.0,1.2,0.9,0.0,0.4,6.2,0.3,9.9,10.4,13.8,8.5,0.6,0.8,0.4,0.8,47.1,158.5,11.1,3.0,6.8,0.7,1.7,0.5,0.0,0.0,0.4,3930.4,470.9,10.6,283.1
TWN Warehousing and support activities for transportation,2.3,1.3,5.1,0.0,0.3,0.4,0.6,38.8,6.5,12.5,1.1,0.3,0.3,0.1,0.0,28.7,25.5,20.6,0.3,1.4,0.7,1.4,0.3,0.0,0.1,0.3,599.4,0.6,10.1,268.5
TWN Postal and courier activities,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.8,0.8,0.1,1.8
TWN Accommodation and food service activities,4.0,0.5,0.7,0.1,5.3,19.7,0.9,1.3,0.6,0.0,6.9,0.2,2.7,0.0,1.4,1.8,222.2,6.0,0.2,0.0,0.0,0.0,0.5,0.2,0.2,0.0,10223.1,0.0,4.6,446.5
TWN Publishing activities,0.9,0.1,0.2,0.0,0.8,0.0,0.0,0.3,2.5,1.3,2.7,0.0,0.8,0.0,0.0,0.0,0.4,0.8,0.0,1.1,0.3,0.1,0.3,0.0,0.0,0.0,1432.7,3.8,1.2,215.7
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.3,0.0,0.1,0.0,4.9,1.0,0.0,0.3,0.5,1.1,0.8,0.0,8.6,0.0,0.0,1.0,0.2,2.2,18.6,0.0,0.0,0.3,0.1,0.0,0.0,0.0,1416.2,8.2,0.8,60.5
TWN Telecommunications,0.4,0.1,0.2,0.0,1.1,0.7,3.1,0.3,2.7,2.8,2.2,0.0,5.6,4.1,0.0,2.1,1.6,0.6,10.3,2.5,0.1,0.3,0.1,0.0,0.9,0.7,4798.0,0.2,0.6,69.4
"TWN Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.5,0.6,1.2,0.0,0.3,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,3854.2,0.1,0.1,64.4
"TWN Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0,0.5,0.8,2.0,0.0,0.3,0.0,0.6,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6335.5,0.0,0.2,63.1
"TWN Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.1,0.3,0.0,0.0,0.9,0.1,0.2,0.4,0.5,1.2,0.1,0.1,0.2,1.5,1.5,3.1,0.4,6.1,0.8,0.1,0.2,0.1,0.0,0.0,0.5,5748.9,41.4,4.3,159.2
TWN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.8,0.0,0.0,-0.0
TWN Real estate activities,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,32785.1,0.0,0.0,0.5
TWN Legal and accounting activities; activities of head offices; management consultancy activities,1.0,0.0,0.2,0.0,1.5,1.3,45.5,0.5,2.5,1.3,0.2,0.0,1.2,0.8,0.0,1.2,0.0,3.1,0.0,4.1,0.2,1.4,0.1,0.0,0.0,0.0,30.4,8.2,0.9,72.7
TWN Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.8,0.0,0.0,0.0
TWN Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0
TWN Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,42.3,4.9,0.5,45.9
"TWN Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.3,0.0,0.0,3.4,0.0,0.0,0.0,4.9,0.7,29.0,16.6,0.0,0.8,0.1,0.6,0.1,0.0,0.6,1.5,302.5,1.2,0.2,104.2
TWN Administrative and support service activities,0.3,0.1,0.0,0.0,1.0,2.7,0.0,0.6,2.0,1.9,0.9,0.0,0.2,0.0,0.3,0.4,2.2,1.7,2.9,3.1,0.1,0.1,0.2,0.0,0.0,0.1,1363.7,82.6,1.1,17.3
TWN Public administration and defence; compulsory social security,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,4.5,0.2,0.0,0.0,4.4,0.0,0.0,0.0,0.4,5.0,36835.9,3.4,0.5,95.0
TWN Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22120.3,0.0,0.0,-0.0
TWN Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15784.5,0.6,0.0,3.1
TWN Other service activities,0.0,0.1,0.0,0.0,3.5,12.8,12.7,0.7,40.7,0.3,5.5,0.0,0.0,320.8,0.1,1.2,0.1,2.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.5,14867.3,0.4,2.0,1.2
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.8,0.0,0.0,0.6
TWN Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USA Crop and animal production, hunting and related service activities",61.8,1.4,68.1,0.6,10.3,1698.2,180.4,235.1,196.5,97.1,168.0,2.9,18.4,116.3,13.2,120.9,493.9,164.0,613.2,37.3,14.2,3.6,6.8,1.3,15.2,18.1,91.2,41207.5,125.8,682.9
USA Forestry and logging,0.1,0.0,1.0,0.0,0.0,28.3,0.0,2.8,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,1.0,0.0,19.8,3.8,0.0,0.1,0.0,0.0,0.0,0.0,0.9,2708.4,0.3,6.6
USA Fishing and aquaculture,0.5,0.1,10.9,0.3,0.4,112.9,8.9,1.2,56.6,84.8,0.6,0.0,1.2,0.3,0.1,60.7,31.1,4.2,4.1,0.2,0.4,0.0,3.8,2.7,56.7,0.5,13.7,887.7,2.8,65.3
USA Mining and quarrying,4.6,0.3,11.1,0.0,7.5,66.3,16.5,341.4,9.1,12.3,23.9,1.9,1.0,1.6,3.5,8.3,5.1,8.0,63.7,67.1,1.0,0.4,0.3,0.2,0.9,0.5,2.0,118837.2,16.0,687.7
"USA Manufacture of food products, beverages and tobacco products",314.1,13.9,66.9,17.8,121.3,8393.5,1032.6,398.5,95.2,235.0,799.2,10.5,88.3,20.9,38.2,80.0,4478.6,614.0,4090.7,261.3,55.8,45.0,41.5,120.4,483.2,39.1,335.4,386899.6,280.3,3816.5
"USA Manufacture of textiles, wearing apparel and leather products",82.8,4.5,42.9,0.1,24.8,2022.3,49.5,119.0,30.7,44.6,206.6,1.3,6.3,16.7,16.3,82.4,426.0,74.7,1013.1,35.4,10.8,7.3,3.6,0.4,39.1,7.5,28.4,38860.1,56.0,1386.9
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.5,0.3,1.9,0.0,0.8,40.9,3.3,5.8,1.0,3.3,8.6,0.1,0.2,3.1,2.7,2.6,8.9,2.5,12.6,5.3,0.3,0.2,0.1,0.0,0.3,0.4,0.4,11013.4,3.8,16.0
USA Manufacture of paper and paper products,20.6,0.4,4.2,0.2,3.1,735.1,11.1,22.5,4.6,10.6,32.4,0.1,0.9,2.8,4.1,6.0,29.5,9.0,134.5,16.0,1.6,0.7,0.2,0.2,1.1,0.5,4.7,21080.4,7.3,87.9
USA Printing and reproduction of recorded media,2.9,0.3,2.4,0.1,1.3,29.9,8.2,9.9,0.6,5.9,4.9,0.5,0.1,17.4,12.9,12.7,10.1,45.9,9.7,10.2,2.0,0.8,0.2,0.2,0.6,0.3,0.4,12963.6,14.5,-0.0
USA Manufacture of coke and refined petroleum products ,80.4,5.6,112.6,0.8,149.9,1319.1,35.3,364.9,187.9,192.6,293.0,1.3,19.9,13.3,17.9,130.4,73.9,134.8,1312.9,616.1,19.0,4.9,5.6,3.1,13.5,9.5,38.5,182913.9,302.9,2553.8
USA Manufacture of chemicals and chemical products ,245.1,16.2,243.2,0.8,126.1,452.2,404.3,265.1,72.7,241.2,539.7,4.2,54.2,56.9,45.5,73.9,447.5,267.8,817.3,449.2,15.3,19.5,2.6,7.2,103.2,27.0,89.8,147222.7,235.4,849.3
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,685.6,82.9,81.4,4.3,577.5,2084.4,262.2,2936.2,356.6,1939.8,468.7,4.4,17.1,13.1,341.2,1005.3,62.3,245.3,901.5,240.1,30.9,82.2,32.7,31.5,1.2,0.5,12.9,27413.2,247.5,5265.5
USA Manufacture of rubber and plastic products,69.6,5.0,25.4,0.3,36.3,548.4,74.9,73.2,12.1,44.8,79.0,1.8,4.6,24.0,18.0,25.4,123.0,33.4,1051.8,51.3,4.8,5.6,1.0,1.1,4.1,4.5,26.7,23064.8,26.5,334.2
USA Manufacture of other non-metallic mineral products,9.4,1.7,2.0,0.0,3.0,133.7,9.5,12.3,2.0,9.0,19.1,0.3,0.2,2.5,3.6,4.0,14.8,4.3,47.5,4.6,0.4,1.2,0.3,0.1,0.6,0.3,2.4,10284.6,4.3,48.1
USA Manufacture of basic metals,5.6,0.5,2.1,0.0,3.7,44.2,9.9,11.1,1.6,5.5,6.7,0.1,0.4,1.7,2.3,3.7,12.5,8.4,26.1,4.8,0.5,0.5,0.1,0.2,0.9,0.6,5.1,5165.7,4.6,1.2
"USA Manufacture of fabricated metal products, except machinery and equipment",157.3,6.2,41.8,0.6,50.8,632.0,120.9,164.1,26.9,64.0,189.7,1.6,7.1,35.2,39.1,34.3,590.8,365.1,979.9,67.5,17.4,30.0,4.9,1.9,13.1,25.9,128.3,25063.5,103.7,1500.8
"USA Manufacture of computer, electronic and optical products",1055.6,162.3,299.7,18.9,1627.6,8801.5,3389.3,2258.4,272.6,1020.7,662.6,39.4,43.7,624.9,279.1,540.8,3742.5,1879.4,3263.2,117.7,152.3,67.7,41.7,67.3,138.3,207.9,532.5,117266.8,1007.5,11953.9
USA Manufacture of electrical equipment,173.1,29.5,60.2,1.7,151.8,2427.9,466.7,327.9,50.3,97.5,248.8,4.6,11.8,67.6,54.5,95.2,598.8,192.1,1367.2,80.4,13.6,8.4,4.5,2.0,11.3,26.9,166.5,34664.7,129.8,1801.5
USA Manufacture of machinery and equipment n.e.c.,1737.3,115.4,737.7,20.7,991.8,9218.4,4430.7,2004.2,294.1,632.4,1772.7,53.4,173.4,567.7,90.6,582.3,1976.2,3057.4,6664.2,454.0,134.0,105.2,24.9,56.5,490.0,207.5,2960.9,136980.4,793.5,8301.3
"USA Manufacture of motor vehicles, trailers and semi-trailers",459.1,20.2,37.9,3.3,50.6,20436.3,848.3,2839.4,93.5,221.6,616.9,4.9,15.6,31.5,18.3,114.7,460.2,144.8,4273.4,168.1,48.4,45.1,9.1,4.5,795.2,28.0,52.0,264567.5,576.4,7669.0
USA Manufacture of other transport equipment,721.3,128.4,202.2,25.2,198.4,6912.3,3572.5,1943.5,398.9,1375.5,1300.9,2.4,186.0,3702.0,1181.0,309.0,1708.9,2420.5,614.1,737.9,88.1,299.9,469.0,1.2,211.8,338.7,443.0,77519.7,800.8,14271.8
USA Manufacture of furniture; other manufacturing,530.4,76.2,398.6,3.3,178.2,5075.3,768.8,1198.3,228.6,681.8,1913.5,9.1,8.5,884.6,230.4,457.0,1871.1,354.1,2406.3,1394.0,49.4,37.0,18.5,10.5,35.0,88.4,34.9,125109.3,842.5,2918.3
USA Repair and installation of machinery and equipment,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,20211.8,0.8,0.7
"USA Electricity, gas, steam and air conditioning supply",0.2,1.0,21.3,0.0,6.1,10.7,1.6,108.9,1.1,2.8,3.9,0.8,0.1,0.0,0.6,3.6,0.7,0.2,4.8,2.7,1.3,0.8,0.4,0.0,0.0,0.2,0.1,185399.2,18.8,61.4
"USA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4614.5,0.0,14.7
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4091.2,16.8,203.4
USA Construction,0.2,0.0,0.1,0.0,0.0,0.6,0.3,0.2,0.0,0.1,3.3,0.0,0.0,1.4,0.1,0.4,0.1,0.6,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,1149903.9,1.5,16.0
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,0.7,0.4,0.8,0.0,0.7,56.2,2.2,30.3,2.2,1.9,34.4,0.1,0.1,13.2,3.2,3.2,1.5,3.7,0.6,2.8,0.5,0.4,0.1,0.1,1.1,0.2,0.3,260031.4,5.5,92.2
"USA Wholesale trade, except of motor vehicles and motorcycles",7.8,17.0,106.6,0.1,3.8,275.1,10.8,482.2,9.3,300.0,62.2,27.5,0.4,12.5,2592.0,703.0,926.3,118.9,17.3,436.5,6.7,18.0,2.2,0.6,111.7,0.6,6.0,531755.4,303.2,62239.7
"USA Retail trade, except of motor vehicles and motorcycles",12.3,2.3,7.5,0.3,4.9,226.6,25.6,35.6,5.1,17.0,46.3,0.8,1.8,13.2,10.5,9.2,97.6,18.5,93.4,25.4,3.1,1.7,1.4,2.2,8.3,1.6,7.1,943485.1,25.6,206.0
USA Land transport and transport via pipelines,35.7,37.2,120.3,1.3,15.0,456.1,231.3,338.1,103.9,138.9,209.0,7.5,52.1,2.4,13.0,58.6,112.0,61.4,3.0,35.9,3.6,100.7,4.7,0.6,19.0,12.3,47.3,140238.9,464.0,8861.4
USA Water transport,0.0,1.1,0.7,0.1,0.2,61.9,22.8,19.1,3.3,2.5,95.9,0.4,15.8,207.6,2.3,1.9,117.3,1.2,0.3,13.0,4.5,4.5,0.7,0.4,1.1,4.4,1.0,13699.6,36.6,7451.4
USA Air transport,0.0,16.5,32.5,2.9,127.3,891.6,148.2,121.9,156.0,244.3,702.8,11.1,72.8,793.9,73.4,162.9,810.1,192.6,1814.0,53.9,53.5,16.6,14.5,1.1,3.4,2.4,103.5,74596.6,257.7,1338.0
USA Warehousing and support activities for transportation,11.0,9.9,110.9,0.1,53.4,28.7,1.2,272.6,55.8,126.1,50.1,3.3,13.8,65.0,0.5,56.8,75.6,203.5,83.5,6.8,28.6,8.1,5.0,0.1,4.1,1.0,49.0,4526.8,224.5,778.1
