,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
FRA Advertising and market research,0.0,0.1,0.3,0.8,0.0,0.0,0.0,0.0,1.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,295.8,0.1,321.5
"FRA Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4015.7,0.7,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0
FRA Administrative and support service activities,15.0,23.2,307.0,0.3,10.9,28.7,0.0,309.7,447.2,8978.7,347.6,15.5,3.0,0.0,42.5,233.6,0.7,25.4,5.5,765.0,30.9,17.6,81.9,16.7,0.0,0.3,1.2,1343.5,102.5,342.2
FRA Public administration and defence; compulsory social security,3.3,1.2,9.2,0.2,1.3,1.6,14.6,19.0,15.3,264228.2,12.7,0.5,2.1,0.7,1.6,14.6,1.9,1.6,0.7,10.8,2.7,2.8,2.2,0.8,1.5,1.4,0.3,22.9,17.1,228.8
FRA Education,0.4,0.4,2.6,0.0,0.3,0.5,1.2,6.2,4.8,147905.3,5.1,0.2,0.1,0.2,0.5,4.8,0.7,0.4,0.3,4.0,0.3,0.6,0.8,0.2,0.6,0.4,0.1,8.8,4.8,15.6
FRA Human health and social work activities,2.9,2.2,8.3,0.4,2.2,7.5,7.4,27.8,16.9,287971.2,41.5,0.9,1.7,1.8,1.0,23.0,6.7,2.8,1.3,8.2,1.2,3.3,3.3,1.9,9.4,4.1,0.7,24.4,20.2,410.7
FRA Other service activities,1.4,6.1,53.4,0.3,18.6,15.8,10.2,50.5,353.8,92611.1,415.9,0.9,0.5,11.9,40.2,259.2,11.3,7.4,0.0,32.2,4.0,10.0,15.4,2.6,0.0,18.5,6.0,11.0,680.4,44.8
FRA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GBR Crop and animal production, hunting and related service activities",7.8,3.4,13.3,0.4,2.4,5.1,23.1,49.4,70.1,35.2,13181.9,3.2,1.0,4.7,173.0,26.3,6.6,2.1,1.0,26.6,10.7,29.7,6.6,1.1,12.8,6.6,1.1,24.6,61.0,179.8
GBR Forestry and logging,0.7,0.2,0.9,0.0,0.5,1.0,1.6,2.6,1.0,1.6,653.5,0.1,0.0,0.1,21.2,1.5,0.6,0.2,0.1,1.3,0.4,0.4,0.3,0.1,0.6,0.3,0.4,2.7,4.3,0.8
GBR Fishing and aquaculture,0.2,0.1,5.3,0.0,0.1,0.3,6.1,13.5,80.3,65.0,322.9,0.0,0.0,1.8,54.7,39.1,0.7,0.1,0.0,2.8,10.9,1.2,6.1,0.1,1.7,0.2,3.4,38.8,5.0,96.8
GBR Mining and quarrying,7.2,2.0,25.9,0.5,2.9,18.1,18.5,278.5,13.4,24.4,985.8,1.4,0.4,58.1,24.1,219.9,5.2,3.8,1.5,178.7,3.7,5.3,2.3,1.1,8.8,3.3,1.5,357.0,34.3,3830.5
"GBR Manufacture of food products, beverages and tobacco products",498.9,76.0,520.4,49.7,278.6,531.0,304.7,1362.5,1116.3,2145.8,24252.1,61.8,10.6,62.1,1329.9,585.1,283.5,266.1,170.9,978.8,183.5,296.3,161.7,64.4,202.4,103.8,237.1,1573.4,1625.6,4159.3
"GBR Manufacture of textiles, wearing apparel and leather products",26.8,36.9,66.6,5.4,3.3,32.8,26.2,485.4,93.3,172.4,6182.1,16.0,3.8,8.2,599.1,353.8,114.9,36.2,6.0,97.4,46.7,83.2,26.9,11.3,467.6,107.8,5.3,192.6,414.4,646.9
"GBR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.1,0.8,2.2,0.2,0.7,1.7,3.3,10.2,3.4,7.3,1242.9,0.3,0.1,0.7,11.4,4.8,2.0,0.9,0.4,2.9,1.3,1.4,0.7,0.3,4.0,1.4,0.4,11.0,9.6,3.2
GBR Manufacture of paper and paper products,11.8,2.6,12.2,2.7,2.8,6.3,11.1,61.3,20.4,54.1,1923.1,1.8,0.5,3.7,151.7,35.3,7.4,3.4,1.4,17.1,7.4,9.7,3.1,1.9,10.4,6.8,1.1,51.1,50.7,17.2
GBR Printing and reproduction of recorded media,13.3,7.7,12.7,1.4,4.4,6.9,16.1,58.1,20.9,37.6,2681.7,1.7,0.7,6.2,82.8,29.8,11.3,5.0,2.0,15.9,7.9,6.7,4.4,2.3,6.9,6.9,1.6,83.9,58.4,0.0
GBR Manufacture of coke and refined petroleum products ,1.1,0.6,455.9,0.2,27.9,168.7,9.4,398.4,172.3,702.0,21294.1,0.4,0.1,0.8,7.5,7.6,0.3,1.2,2.3,415.7,203.7,2.2,71.0,0.4,4.8,9.9,0.9,1204.8,711.5,724.8
GBR Manufacture of chemicals and chemical products ,179.7,33.7,183.0,7.1,33.4,43.8,142.3,691.3,244.7,514.6,5756.9,25.3,14.5,29.8,1146.5,236.0,74.9,49.5,25.2,169.0,108.7,172.9,63.8,39.6,202.5,91.9,11.5,593.3,785.7,633.6
GBR Manufacture of basic pharmaceutical products and pharmaceutical preparations,782.4,98.7,62.0,39.7,273.9,560.4,748.4,2117.7,1387.2,1495.8,4197.7,167.4,23.6,6.1,584.2,638.8,198.9,50.6,158.5,371.8,35.8,552.5,184.3,112.4,13.1,6.3,68.0,2946.1,1263.9,2874.0
GBR Manufacture of rubber and plastic products,50.9,11.3,26.3,2.1,13.7,24.3,35.9,180.1,24.9,149.7,2140.0,5.0,3.2,15.7,178.9,69.2,29.0,6.5,16.1,61.9,24.0,33.5,6.7,8.9,17.5,22.7,3.6,149.5,113.9,217.5
GBR Manufacture of other non-metallic mineral products,8.1,2.8,7.1,0.6,2.9,21.3,9.8,35.6,18.0,29.5,1221.0,1.3,0.4,2.9,54.2,20.0,18.3,24.9,1.4,13.0,7.2,5.3,2.6,1.1,8.6,3.6,2.8,71.1,37.2,30.3
GBR Manufacture of basic metals,7.9,2.4,9.2,1.0,3.0,6.3,10.2,39.9,14.1,30.7,1438.4,1.4,0.4,2.5,29.2,17.5,27.4,4.3,1.4,13.8,3.9,9.5,2.6,1.3,10.1,4.3,1.5,41.0,47.4,40.4
"GBR Manufacture of fabricated metal products, except machinery and equipment",48.3,7.7,52.4,1.2,9.9,10.4,21.2,156.3,52.9,135.5,6647.2,2.5,0.5,16.9,135.0,42.4,35.4,7.8,6.6,78.6,39.2,61.2,13.4,1.8,10.1,9.0,7.9,453.1,85.1,303.3
"GBR Manufacture of computer, electronic and optical products",333.4,71.4,213.8,34.6,113.2,174.5,505.5,1376.1,581.3,748.7,3256.0,30.2,16.0,160.7,971.9,701.4,327.2,167.7,26.2,345.6,169.2,127.2,110.5,54.9,123.1,163.2,33.7,1952.3,1381.1,4193.5
GBR Manufacture of electrical equipment,149.2,60.0,109.0,5.3,41.4,69.9,277.7,690.1,151.8,222.1,1976.8,15.0,29.7,72.5,278.1,108.2,146.4,120.5,23.9,56.1,39.5,43.2,33.7,9.7,69.2,167.9,46.9,536.7,312.4,2260.2
GBR Manufacture of machinery and equipment n.e.c.,597.9,164.5,386.3,49.9,311.6,371.3,1747.7,2225.8,418.5,856.2,2758.9,65.5,128.5,352.4,635.3,790.2,192.3,291.3,205.1,620.7,330.6,389.6,67.3,138.2,882.6,553.3,167.0,2535.2,1446.5,4604.9
"GBR Manufacture of motor vehicles, trailers and semi-trailers",770.0,210.7,1140.2,15.5,361.7,373.4,2869.3,3144.5,1019.3,1869.3,14746.4,43.2,32.0,127.0,447.5,1085.0,343.2,165.5,115.0,984.0,336.2,448.7,155.6,27.8,3820.7,580.3,53.1,3867.8,2206.6,4428.7
GBR Manufacture of other transport equipment,67.5,10.6,31.2,2.5,43.1,147.9,46.3,240.3,82.6,264.3,5685.4,4.0,11.8,135.4,514.4,124.6,16.5,18.9,2.7,248.5,102.6,21.1,10.4,5.7,37.3,112.0,5.8,312.5,620.9,1445.2
GBR Manufacture of furniture; other manufacturing,147.7,62.1,253.4,6.9,46.5,111.2,136.0,809.5,288.1,632.2,3546.2,28.5,4.1,122.6,631.8,361.1,118.3,15.6,46.2,196.0,70.4,80.4,45.5,17.0,75.2,114.9,11.6,1001.9,781.7,2407.3
GBR Repair and installation of machinery and equipment,0.7,2.7,3.7,0.1,0.8,3.6,1.1,10.1,1.3,31.2,437.2,0.6,0.1,0.2,2.2,2.2,0.8,0.9,0.2,3.2,2.0,0.6,1.1,0.4,0.7,0.3,7.6,9.4,15.3,24.2
"GBR Electricity, gas, steam and air conditioning supply",2.4,0.8,12.0,0.1,1.1,2.3,2.6,10.6,2.4,5.0,45624.4,1.1,0.1,0.1,2.9,11.2,1.3,0.8,0.2,5.6,1.9,1.1,0.9,0.2,0.2,0.4,0.3,7.6,18.6,101.8
"GBR Water collection, treatment and supply",0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.1,0.3,7152.1,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,-8.8
"GBR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",3.3,2.6,3.8,0.2,1.2,2.5,4.1,12.4,4.7,9.1,18834.9,0.6,0.2,0.6,9.0,7.4,2.1,1.0,0.6,4.8,1.9,2.2,1.0,0.5,3.3,1.3,0.6,13.8,26.1,1106.3
GBR Construction,1.2,1.3,5.6,0.1,0.7,1.5,1.3,6.2,1.7,3.2,173967.7,0.2,0.1,0.2,3.7,3.8,0.8,0.6,0.1,15.0,0.8,1.6,0.4,0.6,8.2,0.3,0.2,5.6,26.5,276.3
GBR Wholesale and retail trade and repair of motor vehicles and motorcycles,76.4,21.1,80.8,5.3,31.2,60.9,101.7,338.6,137.7,240.2,27737.2,12.5,4.1,19.9,218.1,144.5,49.7,26.5,17.0,105.4,36.7,55.4,24.5,11.2,114.1,38.4,15.1,390.5,293.5,110.6
"GBR Wholesale trade, except of motor vehicles and motorcycles",799.3,221.6,844.2,55.8,325.4,636.3,1068.8,3376.7,1450.5,2536.0,54217.7,131.6,43.6,209.9,2318.8,1522.7,525.7,273.2,178.1,1107.3,387.3,571.1,258.4,117.1,1138.7,409.8,154.0,4014.2,3045.3,749.5
"GBR Retail trade, except of motor vehicles and motorcycles",101.4,27.7,107.2,6.7,49.7,95.9,147.4,400.2,171.3,288.0,205024.5,15.4,5.2,23.9,304.1,193.2,70.0,30.8,19.7,146.8,47.3,66.7,32.9,15.4,122.8,47.1,25.0,462.9,422.3,729.1
GBR Land transport and transport via pipelines,8.3,3.1,14.1,0.3,1.6,11.5,11.2,29.7,44.8,37.2,31590.2,1.3,0.8,0.6,9.2,12.1,4.9,1.1,0.5,16.8,1.3,4.8,1.7,0.6,5.4,6.0,1.6,18.9,39.8,871.1
GBR Water transport,4.2,0.9,2.1,0.3,0.6,15.8,13.5,34.3,4.0,18.6,6631.7,0.4,0.8,10.3,6.0,4.0,34.1,0.5,0.3,10.1,1.0,1.1,1.1,1.5,2.8,31.2,0.3,6.4,19.5,4390.0
GBR Air transport,0.2,5.1,22.5,3.9,9.6,113.0,46.9,35.2,36.9,116.4,13748.9,6.9,22.5,38.1,47.5,72.4,98.0,3.5,11.4,33.1,6.6,5.0,13.8,2.1,2.3,6.5,44.5,307.8,153.4,420.3
GBR Warehousing and support activities for transportation,8.9,5.7,76.1,0.2,6.8,6.2,0.3,133.6,77.9,65.4,2251.6,2.6,3.3,3.2,1.4,32.8,9.4,2.6,0.3,4.7,5.4,2.2,7.7,0.3,2.9,3.2,6.0,1.6,204.4,607.1
GBR Postal and courier activities,0.9,3.8,13.2,0.2,0.6,0.8,0.7,31.2,0.4,48.8,1472.5,1.6,0.0,0.1,99.4,12.1,2.1,0.5,0.0,61.4,7.2,0.9,1.0,0.3,0.1,0.0,0.1,3.7,14.4,362.7
GBR Accommodation and food service activities,69.4,13.0,39.4,3.8,58.3,139.3,37.0,100.9,92.9,1.9,95080.3,3.4,3.7,0.1,347.6,65.9,46.0,1.3,0.1,85.0,2.1,0.4,15.2,11.0,0.8,0.2,8.3,2.3,236.0,3069.7
GBR Publishing activities,26.0,142.0,45.7,3.2,2.2,0.8,1.3,63.4,5.5,55.8,10636.5,8.4,0.9,0.3,95.1,37.8,1.6,0.9,0.2,34.6,23.4,21.0,10.4,9.6,1.2,0.4,0.6,271.9,148.8,1712.5
"GBR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",138.5,13.6,139.0,13.2,144.3,14.3,11.4,441.1,3.9,424.0,24059.6,24.0,39.9,0.4,39.3,73.4,19.7,5.4,168.2,131.0,276.0,60.5,70.3,43.4,0.0,1.1,139.6,1059.9,284.0,1796.7
GBR Telecommunications,32.3,24.4,176.4,4.6,3.1,2.2,7.7,235.5,5.6,320.8,28665.7,12.9,10.3,4.7,376.5,217.6,46.5,9.9,4.8,193.5,129.3,17.4,25.2,15.1,166.6,1.4,2.7,23.4,255.9,456.9
"GBR Computer programming, consultancy and related activities; information service activities",21.8,6.2,22.0,2.4,26.3,15.1,76.1,240.1,12.8,194.4,31200.8,10.5,1.0,12.3,22.5,55.2,13.6,5.5,0.7,175.6,16.4,39.0,4.0,14.7,4.3,2.7,5.8,93.3,250.8,3237.5
"GBR Financial service activities, except insurance and pension funding",5.8,5.4,46.0,0.4,31.6,334.0,34.9,464.2,8.3,114.7,49082.9,7.5,2.0,0.9,218.5,47.0,72.6,50.0,11.7,86.2,132.5,33.2,13.2,1.8,3.1,112.9,43.6,9.2,477.6,12513.8
"GBR Insurance, reinsurance and pension funding, except compulsory social security",62.7,17.2,82.5,5.1,25.1,170.0,85.4,273.6,107.2,193.9,61132.1,10.4,6.7,17.0,199.9,123.5,100.5,21.8,87.1,85.6,28.6,44.8,20.0,9.8,82.7,37.7,16.4,1624.3,342.0,4220.5
GBR Activities auxiliary to financial services and insurance activities,7.1,4.1,235.7,0.1,1.3,2.3,3.1,15.9,4.6,10.0,3094.3,1.4,0.1,0.6,33.9,239.2,2.7,50.4,0.5,19.7,35.4,5.6,22.0,0.5,2.5,0.7,0.4,12.0,58.9,7588.7
GBR Real estate activities,29.0,2.1,3.2,0.0,19.4,2.2,0.4,30.7,0.5,2.8,324104.8,0.3,2.0,0.0,0.5,96.2,0.9,17.0,0.1,4.0,1.6,19.6,0.6,0.0,1.8,0.0,17.6,8.1,11.1,104.7
GBR Legal and accounting activities; activities of head offices; management consultancy activities,158.9,1.9,18.0,1.2,3.7,25.0,420.6,78.7,4.3,203.2,6543.0,1.9,10.2,0.8,15.2,87.8,4.6,3.7,0.5,181.7,207.7,45.7,4.4,5.9,0.5,0.2,4.1,487.1,197.8,443.2
GBR Architectural and engineering activities; technical testing and analysis,2.0,0.7,8.1,0.1,0.8,2.5,6.3,40.4,0.5,20.3,10630.6,1.0,0.1,0.3,13.1,96.6,17.1,10.9,1.8,17.9,9.0,4.1,0.9,0.5,1.5,0.4,0.3,36.4,50.8,93.8
GBR Scientific research and development,2.2,7.5,92.0,0.8,1.5,4.1,14.8,338.3,0.7,186.6,15412.6,2.0,0.0,0.1,25.1,58.8,3.9,64.0,0.2,110.9,18.6,2.4,1.0,1.5,7.9,0.0,0.1,275.6,494.3,102.5
GBR Advertising and market research,0.8,0.1,0.7,0.4,0.2,0.3,1.8,2.5,0.1,2.1,494.1,0.1,0.0,0.1,0.3,1.4,0.1,0.6,0.0,1.8,0.8,0.4,0.1,0.1,0.0,0.0,0.1,499.5,3.5,71.7
"GBR Other professional, scientific and technical activities; veterinary activities",1.2,1.2,7.3,0.2,0.5,17.9,1.6,102.7,1.2,4.3,4899.3,7.2,0.1,0.3,114.4,104.8,181.9,64.1,19.7,43.0,60.9,30.1,8.7,0.3,8.5,3.9,2.4,113.5,78.1,21.2
GBR Administrative and support service activities,131.0,37.2,337.7,0.5,21.1,73.5,7.5,603.0,18.9,270.0,15712.3,28.9,0.3,1.3,15.0,765.2,3.0,37.7,1.0,256.8,46.6,46.7,37.4,1.3,4.9,1.8,7.3,346.5,892.3,3198.7
GBR Public administration and defence; compulsory social security,0.2,2.6,16.9,0.8,0.2,2.7,4.1,85.2,0.1,34.8,208869.6,1.6,21.2,0.0,4.7,9.2,43.8,12.2,0.0,23.0,3.2,0.2,0.1,0.2,3.8,84.6,2.6,66.0,126.8,463.6
GBR Education,31.3,5.1,42.6,1.2,4.3,62.1,10.2,156.0,5.8,88.0,164224.1,1.7,4.0,62.8,17.6,30.8,32.5,28.4,0.5,52.2,8.5,6.7,1.1,1.3,7.9,1.0,8.2,192.6,234.5,1019.5
GBR Human health and social work activities,1.7,2.9,9.3,0.1,0.2,3.2,1.5,34.9,0.2,19.7,283939.6,0.2,1.6,0.1,5.0,5.9,0.3,6.5,0.0,11.5,1.7,0.4,0.1,0.2,0.8,0.0,0.1,37.4,51.3,172.8
GBR Other service activities,122.5,49.5,227.9,2.8,197.1,258.7,759.4,423.2,28.8,225.1,93061.7,8.0,0.4,24.4,319.7,389.7,198.3,16.4,0.3,380.3,124.1,107.1,74.2,35.9,1.1,77.8,208.2,283.3,1644.6,688.4
GBR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,9362.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.2
GBR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HUN Crop and animal production, hunting and related service activities",0.9,56.8,3.8,3.3,0.2,0.8,2.6,91.0,6.7,29.4,9.6,2568.1,0.1,0.2,1.1,32.6,9.0,1.2,0.2,6.2,1.9,18.5,0.4,27.6,19.9,22.9,0.2,3.4,89.0,19.2
HUN Forestry and logging,0.0,1.2,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.1,146.4,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.1,0.5,0.1
HUN Fishing and aquaculture,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.4,0.7
HUN Mining and quarrying,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,69.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0
"HUN Manufacture of food products, beverages and tobacco products",6.6,250.7,93.3,91.0,1.8,11.4,5.7,505.7,58.6,147.6,161.0,3535.9,0.6,0.3,4.5,221.2,141.6,36.2,1.5,89.5,9.4,176.6,7.0,412.8,140.8,13.1,6.3,11.3,979.9,294.9
"HUN Manufacture of textiles, wearing apparel and leather products",1.8,116.2,14.5,7.4,0.5,7.6,10.9,302.9,5.8,25.3,14.2,11.1,0.5,0.4,0.3,112.6,10.3,6.3,0.9,8.1,4.9,37.0,1.5,36.4,74.6,4.8,0.1,31.5,102.4,77.4
"HUN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.1,2.0,0.2,0.2,0.0,0.1,0.2,5.7,0.2,0.7,0.6,90.3,0.0,0.1,0.0,1.1,0.1,0.0,0.1,0.2,0.0,0.6,0.1,1.3,0.3,0.2,0.0,1.0,2.4,0.1
HUN Manufacture of paper and paper products,0.5,5.8,1.5,2.5,0.3,0.1,0.2,16.4,7.7,1.1,13.1,186.8,0.0,0.0,0.0,4.8,0.1,0.1,0.1,0.4,3.0,19.0,0.1,16.3,51.6,5.1,0.0,0.6,49.2,76.6
HUN Printing and reproduction of recorded media,0.1,1.3,0.2,0.2,0.1,0.0,0.1,4.4,0.7,0.7,0.7,81.4,0.0,0.1,0.0,1.7,0.1,0.2,0.1,0.1,0.1,1.0,2.5,0.9,1.7,0.3,0.0,0.6,2.9,-0.0
HUN Manufacture of coke and refined petroleum products ,1.0,87.3,2.4,6.8,0.3,0.8,3.1,91.4,4.6,9.5,9.9,1904.3,0.2,0.4,0.8,14.4,1.5,0.7,0.4,3.3,2.0,17.6,0.7,171.6,12.1,9.6,0.4,11.9,152.0,83.4
HUN Manufacture of chemicals and chemical products ,2.6,39.7,4.5,8.9,0.3,1.1,1.8,73.4,9.7,25.5,27.7,198.4,0.1,0.3,3.8,21.5,0.8,0.7,0.5,6.1,2.1,47.8,2.4,50.8,26.8,16.7,0.1,22.4,135.1,28.4
HUN Manufacture of basic pharmaceutical products and pharmaceutical preparations,2.8,10.7,3.8,166.0,7.5,16.3,16.8,213.9,32.1,220.1,81.6,270.1,2.0,0.6,5.8,44.9,0.9,1.4,4.2,10.2,7.4,310.0,11.4,560.7,5.7,2.9,0.4,53.1,476.5,528.9
HUN Manufacture of rubber and plastic products,3.4,73.0,10.1,9.8,5.3,3.5,12.3,302.9,15.4,78.2,26.9,154.4,1.9,4.3,0.9,45.7,11.3,2.0,3.5,11.5,5.7,33.1,2.5,37.8,18.4,14.3,0.4,33.9,70.5,58.2
HUN Manufacture of other non-metallic mineral products,0.4,4.4,1.2,0.5,0.2,0.6,2.0,17.9,1.4,9.5,4.0,68.7,0.0,0.1,0.8,3.2,4.5,0.6,0.2,0.4,0.2,2.4,0.0,3.2,4.0,1.2,0.3,9.2,13.0,2.2
HUN Manufacture of basic metals,0.9,9.6,1.7,3.0,0.3,0.9,6.4,57.8,2.9,8.9,5.8,168.0,0.9,0.2,0.5,6.5,1.3,0.3,0.5,4.4,0.8,6.9,0.3,5.5,10.7,1.7,0.1,5.2,20.2,-0.0
"HUN Manufacture of fabricated metal products, except machinery and equipment",5.0,78.0,6.7,8.2,2.5,2.8,14.0,205.4,10.7,33.3,33.3,394.0,2.0,2.2,1.0,26.7,4.6,2.2,2.5,10.8,2.0,26.6,2.1,26.8,27.4,11.6,0.5,31.1,63.8,91.0
"HUN Manufacture of computer, electronic and optical products",185.8,156.0,128.3,102.4,37.7,43.7,185.2,2411.4,828.6,1235.9,1688.3,258.2,48.9,147.1,61.9,705.1,128.0,55.1,65.2,246.9,69.4,235.4,110.8,290.6,324.3,653.3,15.9,602.2,1400.3,4536.8
HUN Manufacture of electrical equipment,16.8,48.2,11.9,25.9,4.0,4.4,38.5,467.6,37.4,82.1,47.5,81.6,13.5,16.1,0.8,54.2,38.5,13.2,6.5,26.9,3.7,62.4,4.3,54.6,19.6,30.1,4.0,38.3,214.5,207.5
HUN Manufacture of machinery and equipment n.e.c.,40.6,199.5,38.8,41.7,11.5,30.7,122.7,1155.5,109.5,163.2,148.5,205.6,7.4,13.2,13.2,112.7,23.5,25.7,16.2,32.1,13.6,144.9,4.9,154.7,284.6,108.3,2.7,145.6,387.9,426.1
"HUN Manufacture of motor vehicles, trailers and semi-trailers",46.9,246.9,69.4,136.4,13.1,39.0,301.2,2417.6,171.6,447.2,292.6,-203.5,9.8,16.4,12.8,292.4,76.5,18.1,23.0,178.7,20.9,266.2,17.7,194.1,475.3,96.9,4.9,204.0,796.1,1036.0
HUN Manufacture of other transport equipment,0.1,2.8,0.9,0.2,0.2,0.5,3.2,104.1,4.8,4.0,18.8,32.0,35.1,1.5,0.2,5.5,0.4,0.1,0.2,14.1,15.3,5.3,0.1,7.8,1.0,1.0,0.0,3.0,18.3,12.0
HUN Manufacture of furniture; other manufacturing,4.0,114.6,7.4,5.7,2.2,4.6,9.7,463.9,7.7,24.3,35.6,226.0,0.6,11.3,0.8,98.5,4.5,0.9,16.5,8.4,2.9,41.7,2.1,44.5,9.1,10.1,0.1,49.8,149.4,79.3
HUN Repair and installation of machinery and equipment,0.2,19.2,1.7,0.4,0.6,1.3,0.6,15.3,1.4,11.1,2.1,268.7,2.0,0.2,0.1,1.0,0.1,0.1,0.1,1.3,0.9,0.9,0.5,2.9,0.9,0.5,0.4,2.0,7.3,14.7
"HUN Electricity, gas, steam and air conditioning supply",0.3,27.1,25.7,1.3,0.4,0.2,1.2,21.3,2.0,2.9,3.4,2591.8,0.2,0.2,0.1,17.1,0.8,0.3,0.3,3.5,0.6,4.6,0.2,4.0,1.2,1.6,0.1,2.6,33.7,29.3
"HUN Water collection, treatment and supply",0.0,0.4,0.1,0.1,0.0,0.0,0.1,1.4,0.2,0.2,0.3,596.6,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.3,0.0,0.4,0.4,0.1,0.0,0.2,1.0,4.8
"HUN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.1,1.2,0.5,0.3,0.0,0.1,0.2,2.6,0.5,0.7,0.9,760.1,0.0,0.0,0.1,1.0,0.3,0.1,0.0,0.6,0.0,0.8,0.0,1.2,0.6,0.2,0.0,1.2,3.2,19.2
HUN Construction,0.1,9.4,2.4,0.4,0.1,0.2,0.8,5.0,0.5,1.6,1.2,9899.1,0.0,0.0,0.1,1.1,0.2,0.1,0.0,2.5,0.0,3.2,0.1,5.0,4.1,0.2,0.0,1.4,4.2,29.5
HUN Wholesale and retail trade and repair of motor vehicles and motorcycles,1.2,10.0,2.1,3.5,0.5,1.0,3.5,41.9,4.9,10.1,8.7,1362.8,0.4,0.6,0.5,8.1,2.1,1.0,0.6,2.8,0.7,8.6,0.8,14.1,8.2,3.8,0.1,6.1,26.8,-6.5
"HUN Wholesale trade, except of motor vehicles and motorcycles",16.1,107.2,26.6,39.0,6.0,10.8,40.5,496.9,64.7,126.9,119.8,3058.1,5.3,9.1,8.1,100.9,27.6,13.1,7.1,34.1,8.3,95.3,9.6,153.9,91.3,50.3,2.0,73.8,328.7,206.8
"HUN Retail trade, except of motor vehicles and motorcycles",0.5,8.5,2.6,2.8,0.2,0.8,1.8,24.8,7.3,6.2,7.8,7453.4,0.1,0.2,0.4,8.7,3.1,2.3,0.3,3.3,0.4,5.9,0.4,11.6,4.9,1.5,0.2,10.9,28.8,12.2
HUN Land transport and transport via pipelines,0.6,178.4,28.4,8.0,0.3,0.7,6.4,93.8,28.2,58.1,19.9,2271.2,0.2,0.1,2.3,39.7,1.6,0.4,0.2,31.0,0.3,55.5,0.4,16.8,21.9,12.4,0.1,4.1,95.5,321.8
HUN Water transport,0.0,0.5,0.1,0.1,0.0,0.0,0.0,1.1,0.1,0.2,0.7,8.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.1,0.4,0.0,0.1,0.4,10.2
HUN Air transport,0.0,43.1,6.8,17.5,0.7,0.6,3.2,18.1,2.8,24.0,40.8,141.9,0.3,0.6,8.7,72.5,3.2,0.2,1.1,9.0,1.5,9.7,0.4,17.7,2.1,1.7,0.1,9.8,40.3,16.0
