,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"AUS Insurance, reinsurance and pension funding, except compulsory social security",0.1,2518.4,0.6,0.2,0.0,0.2,1.2,5.0,2.6,2.7,5.6,4.7,0.0,0.9,1.4,107.5,0.8,0.1,1.1,1.0,0.0,0.6,0.4,0.9,0.1,0.4,0.1,9.2,44.0,3.7
AUS Activities auxiliary to financial services and insurance activities,0.0,92.9,0.4,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,1.8,3.1
AUS Real estate activities,0.1,13831.5,0.2,0.0,0.0,0.0,0.1,9.5,0.1,0.2,1.6,0.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,9.7,0.0,1.5,0.0,0.0,0.0,0.0,0.1,0.9,1.0,0.7
AUS Legal and accounting activities; activities of head offices; management consultancy activities,0.4,391.1,4.7,0.3,0.1,0.2,15.5,12.2,3.4,4.9,0.9,0.6,0.7,0.2,0.1,6.9,0.1,0.0,0.0,21.6,0.3,11.2,0.1,1.6,0.0,0.0,0.1,8.6,20.7,10.5
AUS Architectural and engineering activities; technical testing and analysis,0.4,1786.9,1.3,0.3,0.8,0.8,3.3,23.3,2.5,4.2,3.4,2.8,0.3,0.4,0.2,15.5,0.8,0.5,0.6,2.1,0.5,2.2,0.4,1.1,2.2,1.2,1.1,9.5,17.2,5.9
AUS Scientific research and development,0.0,38.4,1.4,0.3,0.0,0.1,0.1,24.4,0.5,3.2,0.5,2.1,0.0,0.0,0.2,2.4,0.1,0.1,0.3,8.2,0.0,0.5,0.0,0.7,0.3,0.0,0.0,5.6,33.4,2.1
AUS Advertising and market research,0.0,40.7,0.1,0.1,0.0,0.0,0.1,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,7.6,3.1,5.1
"AUS Other professional, scientific and technical activities; veterinary activities",0.0,314.8,0.1,0.0,0.0,0.1,0.1,2.4,0.1,0.3,2.9,0.7,0.0,0.0,2.9,1.4,0.2,0.0,0.0,1.3,0.0,0.7,0.1,0.0,0.1,0.1,0.1,0.8,2.9,1.2
AUS Administrative and support service activities,0.2,2082.7,0.9,0.1,0.1,0.2,0.5,7.4,2.2,3.5,2.9,0.9,0.1,0.0,0.6,2.5,0.1,0.0,0.1,8.9,0.1,0.8,0.2,0.3,0.1,0.1,0.1,47.4,13.8,9.4
AUS Public administration and defence; compulsory social security,0.0,14295.6,0.9,0.0,0.0,0.1,3.8,6.8,0.2,0.4,0.6,0.6,0.1,0.1,0.0,1.0,1.0,0.1,0.0,0.8,10.1,0.2,0.0,0.0,0.3,7.7,0.1,1.3,4.7,30.2
AUS Education,0.0,10580.8,1.0,0.2,0.0,0.1,0.0,16.7,0.3,2.0,0.6,1.4,0.0,0.0,0.1,1.6,0.0,0.0,0.2,5.2,0.0,0.3,0.0,0.4,0.2,0.0,0.0,3.4,22.6,4.6
AUS Human health and social work activities,0.1,15281.8,0.4,0.1,0.1,0.1,0.2,5.7,0.3,0.9,0.9,0.4,0.0,0.0,0.0,1.2,0.2,0.1,0.1,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.1,1.7,3.8,35.2
AUS Other service activities,0.1,6072.7,1.4,0.1,0.1,0.7,0.5,16.4,4.9,0.9,16.1,0.2,0.1,1.1,0.2,1.9,4.9,0.1,0.0,1.3,0.1,0.7,0.1,0.2,0.0,0.6,0.5,0.7,52.2,1.6
AUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
AUS Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Crop and animal production, hunting and related service activities",0.3,29.6,1044.4,0.0,0.1,2.2,0.2,452.9,34.5,213.6,96.5,0.1,0.1,1.7,10.7,39.5,2.2,0.2,0.2,276.5,15.9,4.6,5.4,0.1,24.3,0.1,0.1,5.6,153.3,13.0
BEL Forestry and logging,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
BEL Fishing and aquaculture,0.0,0.2,4.7,0.0,0.0,0.0,0.0,0.9,0.6,7.8,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,7.0,0.0,0.0,0.2,0.3,1.3,0.0,0.0,0.0,0.5,23.1
BEL Mining and quarrying,0.2,0.0,6.1,0.0,0.0,0.6,12.4,3.9,0.3,0.8,1.7,0.2,0.0,1.0,0.1,0.1,0.0,0.0,0.0,1.9,0.0,0.0,1.6,0.0,0.0,0.0,0.0,4.5,2.5,188.6
"BEL Manufacture of food products, beverages and tobacco products",28.8,67.7,4695.5,10.7,18.2,73.9,22.9,1662.0,264.8,2329.1,1010.0,13.4,14.7,2.8,71.4,515.5,134.5,65.4,37.2,1540.8,31.3,21.0,76.6,29.5,103.7,7.0,17.2,112.5,867.4,724.5
"BEL Manufacture of textiles, wearing apparel and leather products",4.0,27.6,593.7,1.3,2.2,6.0,7.6,419.8,181.9,1021.5,806.4,8.1,1.5,3.7,24.2,377.0,45.4,4.4,2.8,326.7,10.5,69.2,34.0,1.5,82.0,7.6,1.7,72.1,246.8,190.8
"BEL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.1,0.5,114.6,0.0,0.0,0.2,0.2,6.3,1.2,14.9,6.9,0.0,0.0,0.3,0.3,2.2,0.7,0.1,0.0,9.2,0.3,0.2,0.7,0.0,0.1,0.1,0.0,6.0,3.3,0.2
BEL Manufacture of paper and paper products,0.3,2.2,360.2,0.1,0.1,0.3,0.6,55.4,10.1,72.0,27.8,1.0,0.1,0.1,1.0,12.9,0.8,0.2,0.2,38.2,0.6,3.1,1.2,0.2,1.9,0.6,0.1,4.3,43.9,8.1
BEL Printing and reproduction of recorded media,0.0,0.3,216.0,0.0,0.0,0.0,0.1,5.6,1.0,6.8,2.6,0.1,0.0,0.0,0.1,1.4,0.1,0.0,0.0,3.7,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.6,4.3,0.0
BEL Manufacture of coke and refined petroleum products ,1.0,6.6,2027.0,0.8,1.2,1.8,4.0,492.5,18.7,144.3,67.9,1.4,0.2,0.3,0.2,20.0,2.3,0.1,0.8,184.9,7.4,11.4,3.6,1.6,3.3,1.8,4.9,210.0,355.4,139.1
BEL Manufacture of chemicals and chemical products ,7.3,19.9,1054.9,1.5,3.9,2.2,6.7,230.1,47.2,316.7,148.2,4.1,1.5,5.2,2.6,68.7,19.2,1.6,5.8,332.2,7.1,15.4,13.7,3.1,25.1,11.1,5.5,123.5,317.4,44.6
BEL Manufacture of basic pharmaceutical products and pharmaceutical preparations,21.1,23.7,826.1,5.0,17.1,11.7,12.1,189.6,70.8,267.5,26.6,19.9,0.6,1.2,17.8,188.2,61.3,11.1,22.0,66.3,10.7,39.2,45.4,13.2,1.9,0.9,1.9,261.9,231.2,387.2
BEL Manufacture of rubber and plastic products,4.0,13.0,138.5,0.3,1.7,2.7,3.6,157.2,39.1,161.4,115.5,3.6,1.1,2.5,6.8,51.0,8.8,1.1,5.4,135.7,4.4,7.9,7.3,2.0,3.9,5.0,1.9,44.9,78.8,51.1
BEL Manufacture of other non-metallic mineral products,1.0,1.0,449.4,0.0,0.2,1.2,6.7,12.5,4.7,28.8,13.3,0.3,0.1,0.8,0.9,6.8,1.8,0.2,0.2,17.2,0.6,0.8,2.7,0.2,0.7,0.4,0.2,11.3,9.1,9.2
BEL Manufacture of basic metals,1.0,2.4,178.5,0.1,1.3,1.3,8.2,34.1,8.7,29.5,20.7,1.1,0.9,1.0,0.7,16.8,1.5,1.1,1.6,19.2,1.3,2.5,4.0,0.8,3.5,2.3,1.0,18.3,22.9,-0.0
"BEL Manufacture of fabricated metal products, except machinery and equipment",6.4,14.8,749.4,0.7,5.5,5.9,28.8,190.9,48.8,223.0,128.8,4.8,3.9,5.2,6.8,87.2,14.0,5.5,13.1,130.2,7.1,19.0,26.5,3.5,13.8,11.6,6.4,108.3,109.0,101.1
"BEL Manufacture of computer, electronic and optical products",9.2,42.2,375.6,2.7,14.6,7.1,39.6,345.6,92.9,375.5,287.0,12.8,1.6,7.0,5.5,222.3,16.4,9.8,10.5,78.9,18.0,19.1,19.7,3.3,13.5,19.0,13.9,157.7,294.4,493.5
BEL Manufacture of electrical equipment,5.8,21.6,457.3,1.0,7.2,3.6,16.0,156.6,40.5,150.2,117.7,3.9,1.9,2.2,5.7,76.6,9.4,6.3,2.6,100.0,9.2,12.2,11.5,1.7,5.9,5.4,5.4,60.4,121.6,136.2
BEL Manufacture of machinery and equipment n.e.c.,13.3,34.8,521.3,2.0,23.4,19.0,121.9,532.8,165.3,368.7,287.7,23.8,20.7,14.9,8.0,351.1,15.1,24.1,23.9,157.0,25.9,33.5,56.2,18.1,75.9,46.4,18.8,323.3,304.7,386.9
"BEL Manufacture of motor vehicles, trailers and semi-trailers",91.7,199.8,141.4,6.9,3.4,48.1,10.8,3496.8,1007.1,1279.5,2923.1,62.2,0.7,7.9,98.1,763.7,88.9,4.3,146.9,1148.0,25.8,78.7,76.3,16.9,70.0,21.9,19.2,942.7,942.6,721.7
BEL Manufacture of other transport equipment,1.0,9.4,120.7,0.1,14.5,14.6,0.7,95.0,12.3,38.4,173.6,0.6,2.0,0.5,0.9,15.7,1.4,0.5,1.1,57.0,1.0,1.7,8.7,0.2,1.4,0.4,0.6,10.0,36.5,20.7
BEL Manufacture of furniture; other manufacturing,5.5,15.0,188.9,0.7,2.3,14.7,7.9,165.0,52.0,309.8,174.3,3.1,0.4,25.8,15.8,136.3,47.5,4.2,2.9,184.9,6.1,9.8,10.4,1.2,5.1,6.5,2.4,427.3,154.0,148.8
BEL Repair and installation of machinery and equipment,0.1,0.9,527.5,0.0,0.1,0.4,0.1,3.9,1.0,10.1,3.8,0.1,0.0,0.7,0.4,3.2,1.2,0.1,0.0,6.0,2.1,0.2,0.6,0.0,0.1,0.1,0.2,11.1,4.8,4.5
"BEL Electricity, gas, steam and air conditioning supply",0.0,4.2,3845.1,0.1,0.0,0.4,0.1,288.4,0.8,9.0,3.5,3.6,0.0,0.0,0.1,17.9,0.1,0.0,0.0,23.2,0.7,0.2,1.4,0.0,0.0,0.3,0.1,6.0,9.7,14.9
"BEL Water collection, treatment and supply",0.0,0.0,569.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.3,0.9,309.4,0.1,0.1,0.2,0.4,18.0,2.1,16.5,7.1,0.2,0.1,0.2,0.3,3.2,0.8,0.1,0.3,15.4,0.4,0.8,0.8,0.2,0.7,0.4,0.3,6.6,15.2,4.0
BEL Construction,1.0,3.2,20002.5,0.2,1.1,1.1,5.3,30.3,8.5,32.1,20.4,1.0,0.8,1.0,1.0,19.3,2.1,1.1,1.3,26.7,2.3,2.5,3.9,0.7,2.7,2.0,1.0,21.4,20.9,279.6
BEL Wholesale and retail trade and repair of motor vehicles and motorcycles,0.7,2.5,3723.1,0.1,0.4,0.6,1.2,34.0,8.7,22.3,23.9,0.8,0.1,0.4,1.6,14.5,1.6,0.3,1.1,12.5,0.8,1.0,1.1,0.2,0.9,0.7,0.5,11.5,14.5,124.5
"BEL Wholesale trade, except of motor vehicles and motorcycles",3.2,10.8,11188.0,0.9,3.1,6.1,9.8,174.8,35.6,211.9,101.1,3.2,1.9,3.0,11.5,85.6,15.0,5.3,4.0,137.7,5.1,5.6,9.7,2.7,11.3,4.3,2.9,60.0,105.7,501.6
"BEL Retail trade, except of motor vehicles and motorcycles",0.5,2.0,7117.7,0.1,0.4,0.9,0.8,28.8,6.5,33.7,12.0,0.6,0.1,0.8,4.8,20.0,4.3,0.6,0.5,24.5,0.8,1.0,1.5,0.3,1.0,0.4,0.3,15.4,16.5,441.3
BEL Land transport and transport via pipelines,0.1,10.7,1149.4,0.0,0.5,1.1,0.3,60.9,3.5,28.4,13.0,1.1,0.1,0.1,0.1,21.9,1.6,0.1,0.1,19.5,0.5,0.5,1.4,0.0,2.2,1.0,0.1,2.6,34.9,435.3
BEL Water transport,0.0,0.4,6.0,0.0,0.3,0.4,0.1,7.1,0.3,1.1,11.6,0.1,0.0,0.4,0.0,0.9,1.5,0.0,0.0,3.5,0.1,0.0,0.3,0.0,0.1,0.3,0.0,0.1,2.6,584.2
BEL Air transport,0.0,2.2,375.4,0.0,0.1,0.9,0.1,9.2,3.3,20.9,13.3,0.5,0.0,0.3,0.2,24.8,5.8,0.0,0.1,13.1,0.7,0.1,1.5,0.0,0.2,0.2,0.1,11.9,11.1,76.7
BEL Warehousing and support activities for transportation,0.2,22.1,837.2,0.1,1.3,0.9,0.4,323.1,20.3,192.6,25.6,5.0,0.2,1.1,0.1,151.5,7.3,0.7,0.5,31.3,7.2,0.7,8.7,0.1,5.4,1.4,1.5,1.6,62.6,649.1
BEL Postal and courier activities,0.0,1.0,105.4,0.0,0.0,0.1,0.1,6.4,1.4,3.6,5.1,0.2,0.0,0.0,0.0,2.2,0.1,0.0,0.0,4.6,0.2,0.1,0.3,0.0,0.1,0.0,0.0,0.1,1.6,140.9
BEL Accommodation and food service activities,0.5,3.4,5253.6,0.1,0.4,2.3,0.1,45.7,3.8,5.5,79.5,0.2,0.1,0.0,1.4,12.5,31.0,0.2,0.1,3.7,0.1,0.1,3.9,0.1,0.3,0.0,0.3,0.3,137.7,225.3
BEL Publishing activities,0.2,0.6,834.8,0.0,0.0,0.0,0.0,28.1,1.3,6.4,3.0,0.7,0.0,0.0,0.0,2.1,0.3,0.1,0.1,6.4,1.4,0.8,1.6,0.2,0.0,0.0,0.2,5.2,8.9,18.9
"BEL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.9,0.4,524.1,0.0,0.4,0.1,0.0,2.0,0.5,13.3,1.8,0.1,0.3,0.0,0.0,1.9,0.6,0.3,2.0,16.6,0.3,0.4,1.0,0.1,0.0,0.0,2.1,2.1,9.9,49.5
BEL Telecommunications,0.1,7.4,2711.5,0.3,0.5,0.9,0.5,33.1,21.9,17.1,46.3,3.7,0.1,2.3,0.5,50.3,1.1,0.1,37.4,90.2,5.3,2.2,5.9,0.1,3.2,1.2,7.1,1.5,31.5,208.4
"BEL Computer programming, consultancy and related activities; information service activities",0.4,1.8,2117.0,0.1,0.1,0.1,0.3,73.1,4.3,17.7,10.1,1.8,0.0,0.0,0.1,6.8,0.8,0.3,0.1,20.4,3.7,2.3,4.0,0.5,0.1,0.1,0.4,13.1,39.4,179.9
"BEL Financial service activities, except insurance and pension funding",0.4,1.1,4209.0,0.0,0.4,1.5,2.8,15.2,45.7,16.2,41.5,1.9,0.1,0.0,1.3,16.4,5.8,1.4,0.0,96.6,6.2,3.3,4.2,0.1,0.0,1.5,0.1,6.8,32.2,456.4
"BEL Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.5,3118.8,0.0,0.0,0.1,0.4,6.6,1.3,10.4,5.3,0.8,0.0,0.3,0.5,15.6,2.5,0.0,2.8,14.3,0.3,1.1,0.6,0.0,0.0,0.3,0.1,19.6,43.2,18.0
BEL Activities auxiliary to financial services and insurance activities,0.0,0.1,356.5,0.0,0.0,0.0,0.0,0.4,1.5,0.0,5.4,0.0,0.0,0.0,0.0,2.8,0.0,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4,95.8
BEL Real estate activities,0.0,0.1,18042.5,0.0,0.0,0.0,0.2,1.4,0.3,0.9,0.7,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,8.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.1
BEL Legal and accounting activities; activities of head offices; management consultancy activities,1.6,2.7,2188.1,0.3,0.5,1.1,27.8,36.3,51.8,97.5,10.8,0.6,0.5,0.2,0.8,72.3,0.4,0.7,0.3,343.2,32.9,13.6,4.3,0.6,0.5,0.3,0.3,62.2,77.2,139.2
BEL Architectural and engineering activities; technical testing and analysis,0.3,1.1,1328.1,0.1,0.5,0.4,2.5,13.8,4.1,11.7,8.2,0.5,0.3,0.3,0.3,35.5,0.5,0.5,0.5,7.3,0.9,1.0,1.3,0.3,1.4,0.9,0.4,7.0,10.6,53.1
BEL Scientific research and development,0.0,0.3,134.6,0.1,0.0,0.1,0.0,11.7,1.3,10.8,0.7,0.4,0.0,0.0,0.4,4.3,0.3,0.3,1.2,22.7,0.8,0.1,0.1,0.0,0.1,0.0,0.0,7.0,27.3,5.2
BEL Advertising and market research,0.2,0.3,207.9,0.0,0.1,0.1,2.5,4.2,4.7,9.4,1.5,0.1,0.0,0.0,0.1,6.6,0.1,0.2,0.0,32.2,3.0,1.2,0.4,0.1,0.0,0.0,0.0,11.7,9.2,19.4
"BEL Other professional, scientific and technical activities; veterinary activities",0.0,0.1,166.3,0.0,0.0,0.1,0.1,1.6,0.4,1.9,1.3,0.0,0.0,0.0,0.6,0.8,0.3,0.0,0.0,1.8,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.2,1.4,1.2
BEL Administrative and support service activities,0.4,1.3,3834.7,0.1,0.4,0.6,0.7,18.8,7.2,24.5,14.9,0.4,0.2,0.2,2.2,7.7,1.7,0.5,0.4,25.5,1.0,0.8,1.6,0.3,1.2,0.5,0.3,27.6,18.3,13.8
BEL Public administration and defence; compulsory social security,0.0,0.3,19067.4,0.0,0.0,0.6,0.2,6.5,4.9,2.8,2.9,0.2,0.0,0.2,0.2,1.6,0.6,0.0,0.0,3.3,0.3,0.2,0.3,0.0,0.0,0.1,0.1,1.3,11.1,13.0
BEL Education,0.0,0.8,14280.0,0.1,0.0,0.2,0.0,28.2,3.1,24.6,3.1,0.9,0.0,0.0,0.9,9.9,1.2,0.6,2.7,51.2,1.8,0.2,0.4,0.1,0.2,0.0,0.0,15.9,64.2,33.3
BEL Human health and social work activities,0.1,0.1,20370.3,0.0,0.1,0.1,0.0,1.6,0.3,1.2,0.4,0.1,0.0,0.0,0.1,0.8,0.2,0.0,0.1,0.4,0.1,0.2,0.2,0.1,0.0,0.0,0.0,1.1,1.0,8.4
BEL Other service activities,0.3,1.1,5346.9,0.0,0.2,4.4,1.4,9.5,32.5,9.0,19.7,0.5,0.2,1.0,0.3,4.7,4.1,0.2,0.3,14.5,0.3,0.8,0.5,0.1,0.2,0.8,0.5,2.5,69.7,37.6
BEL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,488.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
BEL Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BGR Crop and animal production, hunting and related service activities",0.1,0.4,0.1,1478.4,0.0,0.3,0.0,2.1,0.1,1.2,0.8,0.2,0.7,0.1,0.0,1.8,0.3,0.0,0.4,0.3,0.0,0.8,0.0,0.4,0.6,0.2,0.0,0.6,3.5,3.0
BGR Forestry and logging,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR Fishing and aquaculture,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR Mining and quarrying,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
"BGR Manufacture of food products, beverages and tobacco products",0.3,0.3,0.4,1448.1,0.0,0.9,0.0,3.3,0.2,3.2,2.6,0.1,0.0,0.0,0.0,1.8,1.0,0.1,0.1,0.3,0.1,1.9,0.0,1.3,1.9,0.1,0.0,1.5,5.9,8.0
"BGR Manufacture of textiles, wearing apparel and leather products",0.0,2.4,2.6,324.4,0.0,1.9,0.0,27.2,2.8,18.6,5.4,0.5,0.0,0.0,0.1,31.0,0.3,0.0,0.0,2.8,0.3,0.3,0.0,0.0,0.7,1.1,0.0,15.8,29.1,3.4
"BGR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,69.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR Manufacture of paper and paper products,0.0,0.0,0.0,56.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
BGR Printing and reproduction of recorded media,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,653.7,0.0,0.0,0.0,0.0,0.7,1.2,0.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.5,0.4,1.4,0.0,3.4,14.6,2.8
BGR Manufacture of chemicals and chemical products ,0.0,0.0,0.0,224.1,0.1,0.0,0.0,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.2,0.0,0.3,0.0,0.5,3.3,0.1,0.0,0.2,1.3,2.4
BGR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0,0.0,0.0,188.7,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.3,0.5,4.3
BGR Manufacture of rubber and plastic products,0.0,0.1,0.0,73.2,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3
BGR Manufacture of other non-metallic mineral products,0.0,0.0,0.0,176.8,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.1
BGR Manufacture of basic metals,0.0,0.0,0.0,131.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,-0.0
"BGR Manufacture of fabricated metal products, except machinery and equipment",0.0,0.2,0.0,140.2,0.0,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.0,0.7,1.2,3.7
"BGR Manufacture of computer, electronic and optical products",0.0,0.2,0.2,111.7,0.0,0.0,0.2,0.8,0.1,0.9,0.5,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.7,1.2
BGR Manufacture of electrical equipment,0.0,0.3,0.1,101.2,0.0,0.0,0.0,1.9,0.2,0.4,0.3,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.2,0.1,0.0,0.3,0.8,1.5
BGR Manufacture of machinery and equipment n.e.c.,0.0,1.2,0.1,277.3,0.0,0.2,0.1,3.6,0.4,0.6,0.5,0.4,0.1,0.1,0.0,3.4,0.0,0.1,0.3,0.1,0.0,0.4,0.0,0.8,3.2,0.7,0.1,1.0,1.5,6.0
"BGR Manufacture of motor vehicles, trailers and semi-trailers",0.0,0.0,0.0,52.9,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
BGR Manufacture of other transport equipment,0.0,0.1,0.0,38.5,0.0,0.0,0.0,1.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.9,0.1,0.0,0.0,0.3,0.9
BGR Manufacture of furniture; other manufacturing,0.0,0.3,0.0,132.2,0.0,0.1,0.0,0.8,0.1,0.4,0.8,0.0,0.0,0.0,0.2,0.5,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.4
BGR Repair and installation of machinery and equipment,0.0,0.3,0.0,38.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2
"BGR Electricity, gas, steam and air conditioning supply",0.0,0.1,0.3,487.2,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.2,5.8
"BGR Water collection, treatment and supply",0.0,0.0,0.0,130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
"BGR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
BGR Construction,0.0,0.1,0.0,1128.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,1.5
