,0
NOR Activities auxiliary to financial services and insurance activities,9.1
NOR Real estate activities,29.2
NOR Legal and accounting activities; activities of head offices; management consultancy activities,52.9
NOR Architectural and engineering activities; technical testing and analysis,54.7
NOR Scientific research and development,14.6
NOR Advertising and market research,16.4
"NOR Other professional, scientific and technical activities; veterinary activities",14.6
NOR Administrative and support service activities,155.0
NOR Public administration and defence; compulsory social security,332.0
NOR Education,322.9
NOR Human health and social work activities,753.3
NOR Other service activities,127.7
NOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
NOR Activities of extraterritorial organizations and bodies,0.0
"POL Crop and animal production, hunting and related service activities",14029.4
POL Forestry and logging,466.7
POL Fishing and aquaculture,12.5
POL Mining and quarrying,11809.5
"POL Manufacture of food products, beverages and tobacco products",6152.3
"POL Manufacture of textiles, wearing apparel and leather products",1211.3
"POL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1284.4
POL Manufacture of paper and paper products,1742.3
POL Printing and reproduction of recorded media,122.3
POL Manufacture of coke and refined petroleum products ,6121.6
POL Manufacture of chemicals and chemical products ,13063.0
POL Manufacture of basic pharmaceutical products and pharmaceutical preparations,12.0
POL Manufacture of rubber and plastic products,416.2
POL Manufacture of other non-metallic mineral products,17642.5
POL Manufacture of basic metals,20074.4
"POL Manufacture of fabricated metal products, except machinery and equipment",612.8
"POL Manufacture of computer, electronic and optical products",327.0
POL Manufacture of electrical equipment,430.9
POL Manufacture of machinery and equipment n.e.c.,461.7
"POL Manufacture of motor vehicles, trailers and semi-trailers",474.0
POL Manufacture of other transport equipment,400.4
POL Manufacture of furniture; other manufacturing,244.6
POL Repair and installation of machinery and equipment,148.0
"POL Electricity, gas, steam and air conditioning supply",164005.5
"POL Water collection, treatment and supply",111.6
"POL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",972.6
POL Construction,1357.2
POL Wholesale and retail trade and repair of motor vehicles and motorcycles,367.7
"POL Wholesale trade, except of motor vehicles and motorcycles",1736.2
"POL Retail trade, except of motor vehicles and motorcycles",1383.9
POL Land transport and transport via pipelines,11401.0
POL Water transport,1525.2
POL Air transport,1139.5
POL Warehousing and support activities for transportation,1531.6
POL Postal and courier activities,105.1
POL Accommodation and food service activities,252.8
POL Publishing activities,7.7
"POL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",7.1
POL Telecommunications,198.9
"POL Computer programming, consultancy and related activities; information service activities",52.1
"POL Financial service activities, except insurance and pension funding",399.2
"POL Insurance, reinsurance and pension funding, except compulsory social security",333.4
POL Activities auxiliary to financial services and insurance activities,26.0
POL Real estate activities,753.7
POL Legal and accounting activities; activities of head offices; management consultancy activities,126.3
POL Architectural and engineering activities; technical testing and analysis,405.0
POL Scientific research and development,101.3
POL Advertising and market research,54.6
"POL Other professional, scientific and technical activities; veterinary activities",85.3
POL Administrative and support service activities,238.6
POL Public administration and defence; compulsory social security,1253.5
POL Education,815.5
POL Human health and social work activities,542.7
POL Other service activities,470.7
POL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
POL Activities of extraterritorial organizations and bodies,0.0
"PRT Crop and animal production, hunting and related service activities",1456.7
PRT Forestry and logging,258.4
PRT Fishing and aquaculture,567.3
PRT Mining and quarrying,343.9
"PRT Manufacture of food products, beverages and tobacco products",1350.5
"PRT Manufacture of textiles, wearing apparel and leather products",1390.4
"PRT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",448.2
PRT Manufacture of paper and paper products,1145.1
PRT Printing and reproduction of recorded media,44.4
PRT Manufacture of coke and refined petroleum products ,2711.3
PRT Manufacture of chemicals and chemical products ,2430.6
PRT Manufacture of basic pharmaceutical products and pharmaceutical preparations,12.2
PRT Manufacture of rubber and plastic products,77.8
PRT Manufacture of other non-metallic mineral products,8774.6
PRT Manufacture of basic metals,1745.1
"PRT Manufacture of fabricated metal products, except machinery and equipment",199.0
"PRT Manufacture of computer, electronic and optical products",3.4
PRT Manufacture of electrical equipment,9.2
PRT Manufacture of machinery and equipment n.e.c.,301.0
"PRT Manufacture of motor vehicles, trailers and semi-trailers",21.1
PRT Manufacture of other transport equipment,2.7
PRT Manufacture of furniture; other manufacturing,64.4
PRT Repair and installation of machinery and equipment,35.6
"PRT Electricity, gas, steam and air conditioning supply",18906.2
"PRT Water collection, treatment and supply",47.6
"PRT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",404.5
PRT Construction,2445.2
PRT Wholesale and retail trade and repair of motor vehicles and motorcycles,144.2
"PRT Wholesale trade, except of motor vehicles and motorcycles",2484.4
"PRT Retail trade, except of motor vehicles and motorcycles",666.3
PRT Land transport and transport via pipelines,3098.5
PRT Water transport,451.8
PRT Air transport,2437.5
PRT Warehousing and support activities for transportation,80.4
PRT Postal and courier activities,29.1
PRT Accommodation and food service activities,379.9
PRT Publishing activities,25.9
"PRT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",10.2
PRT Telecommunications,23.3
"PRT Computer programming, consultancy and related activities; information service activities",27.3
"PRT Financial service activities, except insurance and pension funding",58.8
"PRT Insurance, reinsurance and pension funding, except compulsory social security",29.5
PRT Activities auxiliary to financial services and insurance activities,2.0
PRT Real estate activities,39.7
PRT Legal and accounting activities; activities of head offices; management consultancy activities,49.4
PRT Architectural and engineering activities; technical testing and analysis,35.6
PRT Scientific research and development,4.8
PRT Advertising and market research,11.0
"PRT Other professional, scientific and technical activities; veterinary activities",8.3
PRT Administrative and support service activities,207.8
PRT Public administration and defence; compulsory social security,787.8
PRT Education,138.6
PRT Human health and social work activities,641.2
PRT Other service activities,286.9
PRT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
PRT Activities of extraterritorial organizations and bodies,0.0
"ROU Crop and animal production, hunting and related service activities",2030.4
ROU Forestry and logging,20.4
ROU Fishing and aquaculture,0.7
ROU Mining and quarrying,3199.0
"ROU Manufacture of food products, beverages and tobacco products",1210.5
"ROU Manufacture of textiles, wearing apparel and leather products",550.3
"ROU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",167.1
ROU Manufacture of paper and paper products,338.9
ROU Printing and reproduction of recorded media,61.6
ROU Manufacture of coke and refined petroleum products ,4685.2
ROU Manufacture of chemicals and chemical products ,7364.9
ROU Manufacture of basic pharmaceutical products and pharmaceutical preparations,3.2
ROU Manufacture of rubber and plastic products,134.2
ROU Manufacture of other non-metallic mineral products,6573.3
ROU Manufacture of basic metals,11635.9
"ROU Manufacture of fabricated metal products, except machinery and equipment",299.7
"ROU Manufacture of computer, electronic and optical products",122.9
ROU Manufacture of electrical equipment,182.4
ROU Manufacture of machinery and equipment n.e.c.,367.1
"ROU Manufacture of motor vehicles, trailers and semi-trailers",216.6
ROU Manufacture of other transport equipment,185.4
ROU Manufacture of furniture; other manufacturing,188.5
ROU Repair and installation of machinery and equipment,91.5
"ROU Electricity, gas, steam and air conditioning supply",40435.9
"ROU Water collection, treatment and supply",94.2
"ROU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",109.4
ROU Construction,886.1
ROU Wholesale and retail trade and repair of motor vehicles and motorcycles,30.3
"ROU Wholesale trade, except of motor vehicles and motorcycles",304.5
"ROU Retail trade, except of motor vehicles and motorcycles",302.9
ROU Land transport and transport via pipelines,2420.2
ROU Water transport,815.8
ROU Air transport,451.3
ROU Warehousing and support activities for transportation,218.7
ROU Postal and courier activities,9.3
ROU Accommodation and food service activities,82.5
ROU Publishing activities,4.9
"ROU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",7.1
ROU Telecommunications,69.4
"ROU Computer programming, consultancy and related activities; information service activities",14.2
"ROU Financial service activities, except insurance and pension funding",41.3
"ROU Insurance, reinsurance and pension funding, except compulsory social security",11.5
ROU Activities auxiliary to financial services and insurance activities,19.5
ROU Real estate activities,140.1
ROU Legal and accounting activities; activities of head offices; management consultancy activities,31.3
ROU Architectural and engineering activities; technical testing and analysis,25.0
ROU Scientific research and development,13.8
ROU Advertising and market research,29.6
"ROU Other professional, scientific and technical activities; veterinary activities",6.0
ROU Administrative and support service activities,17.9
ROU Public administration and defence; compulsory social security,139.4
ROU Education,85.8
ROU Human health and social work activities,87.8
ROU Other service activities,142.5
ROU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
ROU Activities of extraterritorial organizations and bodies,0.0
"RUS Crop and animal production, hunting and related service activities",34596.4
RUS Forestry and logging,0.0
RUS Fishing and aquaculture,0.0
RUS Mining and quarrying,111419.3
"RUS Manufacture of food products, beverages and tobacco products",7753.8
"RUS Manufacture of textiles, wearing apparel and leather products",957.6
"RUS Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2047.0
RUS Manufacture of paper and paper products,2475.6
RUS Printing and reproduction of recorded media,0.0
RUS Manufacture of coke and refined petroleum products ,34536.4
RUS Manufacture of chemicals and chemical products ,66964.6
RUS Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0
RUS Manufacture of rubber and plastic products,242.3
RUS Manufacture of other non-metallic mineral products,44032.9
RUS Manufacture of basic metals,194201.0
"RUS Manufacture of fabricated metal products, except machinery and equipment",0.0
"RUS Manufacture of computer, electronic and optical products",3051.8
RUS Manufacture of electrical equipment,0.0
RUS Manufacture of machinery and equipment n.e.c.,7519.4
"RUS Manufacture of motor vehicles, trailers and semi-trailers",1141.7
RUS Manufacture of other transport equipment,0.0
RUS Manufacture of furniture; other manufacturing,409.8
RUS Repair and installation of machinery and equipment,0.0
"RUS Electricity, gas, steam and air conditioning supply",730783.1
"RUS Water collection, treatment and supply",0.0
"RUS Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",14887.4
RUS Construction,7580.4
RUS Wholesale and retail trade and repair of motor vehicles and motorcycles,466.3
"RUS Wholesale trade, except of motor vehicles and motorcycles",3368.8
"RUS Retail trade, except of motor vehicles and motorcycles",6329.1
RUS Land transport and transport via pipelines,77790.6
RUS Water transport,20595.2
RUS Air transport,4004.7
RUS Warehousing and support activities for transportation,2822.5
RUS Postal and courier activities,0.0
RUS Accommodation and food service activities,1655.9
RUS Publishing activities,0.0
"RUS Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0
RUS Telecommunications,398.7
"RUS Computer programming, consultancy and related activities; information service activities",0.0
"RUS Financial service activities, except insurance and pension funding",1028.1
"RUS Insurance, reinsurance and pension funding, except compulsory social security",0.0
RUS Activities auxiliary to financial services and insurance activities,0.0
RUS Real estate activities,4582.3
RUS Legal and accounting activities; activities of head offices; management consultancy activities,0.0
RUS Architectural and engineering activities; technical testing and analysis,0.0
RUS Scientific research and development,0.0
RUS Advertising and market research,0.0
"RUS Other professional, scientific and technical activities; veterinary activities",0.0
RUS Administrative and support service activities,2568.9
RUS Public administration and defence; compulsory social security,5114.0
RUS Education,5005.8
RUS Human health and social work activities,3792.7
RUS Other service activities,5229.3
RUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RUS Activities of extraterritorial organizations and bodies,0.0
"TUR Crop and animal production, hunting and related service activities",9208.8
TUR Forestry and logging,111.6
TUR Fishing and aquaculture,90.5
TUR Mining and quarrying,1304.4
"TUR Manufacture of food products, beverages and tobacco products",6472.8
"TUR Manufacture of textiles, wearing apparel and leather products",7847.9
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",764.0
TUR Manufacture of paper and paper products,451.1
TUR Printing and reproduction of recorded media,612.2
TUR Manufacture of coke and refined petroleum products ,3597.8
TUR Manufacture of chemicals and chemical products ,4190.5
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,406.1
TUR Manufacture of rubber and plastic products,1616.2
TUR Manufacture of other non-metallic mineral products,29446.0
TUR Manufacture of basic metals,9250.8
"TUR Manufacture of fabricated metal products, except machinery and equipment",2566.4
"TUR Manufacture of computer, electronic and optical products",329.9
TUR Manufacture of electrical equipment,1165.3
TUR Manufacture of machinery and equipment n.e.c.,1514.1
"TUR Manufacture of motor vehicles, trailers and semi-trailers",1481.7
TUR Manufacture of other transport equipment,439.5
TUR Manufacture of furniture; other manufacturing,806.3
TUR Repair and installation of machinery and equipment,14.4
"TUR Electricity, gas, steam and air conditioning supply",75020.5
"TUR Water collection, treatment and supply",30.6
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",497.7
TUR Construction,7886.9
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,405.1
"TUR Wholesale trade, except of motor vehicles and motorcycles",139.6
"TUR Retail trade, except of motor vehicles and motorcycles",41.0
TUR Land transport and transport via pipelines,8690.6
TUR Water transport,631.8
TUR Air transport,3083.6
TUR Warehousing and support activities for transportation,58.7
TUR Postal and courier activities,0.0
TUR Accommodation and food service activities,29.0
TUR Publishing activities,13.8
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",21.3
TUR Telecommunications,0.0
"TUR Computer programming, consultancy and related activities; information service activities",13.8
"TUR Financial service activities, except insurance and pension funding",30.3
"TUR Insurance, reinsurance and pension funding, except compulsory social security",24.9
TUR Activities auxiliary to financial services and insurance activities,14.1
TUR Real estate activities,45.5
TUR Legal and accounting activities; activities of head offices; management consultancy activities,29.0
TUR Architectural and engineering activities; technical testing and analysis,14.9
TUR Scientific research and development,28.4
TUR Advertising and market research,14.9
"TUR Other professional, scientific and technical activities; veterinary activities",30.5
TUR Administrative and support service activities,875.0
TUR Public administration and defence; compulsory social security,47.1
TUR Education,43.9
TUR Human health and social work activities,48.5
TUR Other service activities,103.4
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TUR Activities of extraterritorial organizations and bodies,0.0
"TWN Crop and animal production, hunting and related service activities",805.5
TWN Forestry and logging,8.3
TWN Fishing and aquaculture,2671.5
TWN Mining and quarrying,18695.8
"TWN Manufacture of food products, beverages and tobacco products",1486.5
"TWN Manufacture of textiles, wearing apparel and leather products",5257.9
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",49.4
TWN Manufacture of paper and paper products,1740.9
TWN Printing and reproduction of recorded media,233.9
TWN Manufacture of coke and refined petroleum products ,8881.1
TWN Manufacture of chemicals and chemical products ,17485.9
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,16.4
TWN Manufacture of rubber and plastic products,301.8
TWN Manufacture of other non-metallic mineral products,17492.9
TWN Manufacture of basic metals,25202.9
"TWN Manufacture of fabricated metal products, except machinery and equipment",657.7
"TWN Manufacture of computer, electronic and optical products",784.7
TWN Manufacture of electrical equipment,297.8
TWN Manufacture of machinery and equipment n.e.c.,283.4
"TWN Manufacture of motor vehicles, trailers and semi-trailers",185.3
TWN Manufacture of other transport equipment,165.7
TWN Manufacture of furniture; other manufacturing,50.4
TWN Repair and installation of machinery and equipment,181.1
"TWN Electricity, gas, steam and air conditioning supply",94314.9
"TWN Water collection, treatment and supply",17.2
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1822.2
TWN Construction,1402.6
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,72.8
"TWN Wholesale trade, except of motor vehicles and motorcycles",1578.8
"TWN Retail trade, except of motor vehicles and motorcycles",1198.7
TWN Land transport and transport via pipelines,10409.7
TWN Water transport,16548.1
TWN Air transport,19960.9
TWN Warehousing and support activities for transportation,2010.1
TWN Postal and courier activities,35.3
TWN Accommodation and food service activities,964.3
TWN Publishing activities,10.6
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",5.8
TWN Telecommunications,47.5
"TWN Computer programming, consultancy and related activities; information service activities",39.0
"TWN Financial service activities, except insurance and pension funding",155.8
"TWN Insurance, reinsurance and pension funding, except compulsory social security",119.6
TWN Activities auxiliary to financial services and insurance activities,52.8
TWN Real estate activities,150.6
TWN Legal and accounting activities; activities of head offices; management consultancy activities,27.4
TWN Architectural and engineering activities; technical testing and analysis,138.3
TWN Scientific research and development,63.7
TWN Advertising and market research,44.8
"TWN Other professional, scientific and technical activities; veterinary activities",65.3
TWN Administrative and support service activities,252.5
TWN Public administration and defence; compulsory social security,1092.1
TWN Education,1137.7
TWN Human health and social work activities,422.5
TWN Other service activities,1137.1
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TWN Activities of extraterritorial organizations and bodies,0.0
"USA Crop and animal production, hunting and related service activities",49516.2
USA Forestry and logging,4969.5
USA Fishing and aquaculture,765.3
USA Mining and quarrying,103268.9
"USA Manufacture of food products, beverages and tobacco products",57474.5
"USA Manufacture of textiles, wearing apparel and leather products",19916.9
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",14567.1
USA Manufacture of paper and paper products,51186.7
USA Printing and reproduction of recorded media,14080.3
USA Manufacture of coke and refined petroleum products ,206902.8
USA Manufacture of chemicals and chemical products ,219341.8
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,1885.0
USA Manufacture of rubber and plastic products,5648.6
USA Manufacture of other non-metallic mineral products,129639.7
USA Manufacture of basic metals,188812.9
"USA Manufacture of fabricated metal products, except machinery and equipment",14250.4
"USA Manufacture of computer, electronic and optical products",17011.9
USA Manufacture of electrical equipment,7423.7
USA Manufacture of machinery and equipment n.e.c.,22993.0
"USA Manufacture of motor vehicles, trailers and semi-trailers",15933.7
USA Manufacture of other transport equipment,16213.3
USA Manufacture of furniture; other manufacturing,8837.3
USA Repair and installation of machinery and equipment,2356.2
"USA Electricity, gas, steam and air conditioning supply",2488368.6
"USA Water collection, treatment and supply",25913.2
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",8561.2
USA Construction,53853.6
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,17722.7
"USA Wholesale trade, except of motor vehicles and motorcycles",36491.9
"USA Retail trade, except of motor vehicles and motorcycles",85466.4
USA Land transport and transport via pipelines,159303.8
USA Water transport,49299.0
USA Air transport,246960.8
USA Warehousing and support activities for transportation,7474.3
USA Postal and courier activities,9318.8
USA Accommodation and food service activities,67197.0
USA Publishing activities,366.4
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",802.4
USA Telecommunications,3893.8
"USA Computer programming, consultancy and related activities; information service activities",14666.2
"USA Financial service activities, except insurance and pension funding",16193.6
"USA Insurance, reinsurance and pension funding, except compulsory social security",14149.5
USA Activities auxiliary to financial services and insurance activities,6223.3
USA Real estate activities,15266.6
USA Legal and accounting activities; activities of head offices; management consultancy activities,22098.4
USA Architectural and engineering activities; technical testing and analysis,13858.1
USA Scientific research and development,6731.1
USA Advertising and market research,6652.0
"USA Other professional, scientific and technical activities; veterinary activities",2455.5
USA Administrative and support service activities,79146.4
USA Public administration and defence; compulsory social security,279645.6
USA Education,15732.3
USA Human health and social work activities,82475.9
USA Other service activities,40446.5
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
USA Activities of extraterritorial organizations and bodies,0.0
"REU Crop and animal production, hunting and related service activities",12240.2
REU Forestry and logging,1866.6
REU Fishing and aquaculture,1363.9
REU Mining and quarrying,10872.2
"REU Manufacture of food products, beverages and tobacco products",9104.7
"REU Manufacture of textiles, wearing apparel and leather products",2514.6
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1531.5
REU Manufacture of paper and paper products,7554.7
REU Printing and reproduction of recorded media,702.7
REU Manufacture of coke and refined petroleum products ,16216.2
REU Manufacture of chemicals and chemical products ,18869.0
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,526.2
REU Manufacture of rubber and plastic products,2749.5
REU Manufacture of other non-metallic mineral products,41027.9
REU Manufacture of basic metals,44452.5
"REU Manufacture of fabricated metal products, except machinery and equipment",3867.1
"REU Manufacture of computer, electronic and optical products",811.1
REU Manufacture of electrical equipment,692.8
REU Manufacture of machinery and equipment n.e.c.,1709.6
"REU Manufacture of motor vehicles, trailers and semi-trailers",1360.1
REU Manufacture of other transport equipment,460.6
REU Manufacture of furniture; other manufacturing,1371.9
REU Repair and installation of machinery and equipment,499.8
"REU Electricity, gas, steam and air conditioning supply",201838.7
"REU Water collection, treatment and supply",444.7
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",5716.8
REU Construction,10448.4
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,1463.4
"REU Wholesale trade, except of motor vehicles and motorcycles",4728.8
"REU Retail trade, except of motor vehicles and motorcycles",4394.7
REU Land transport and transport via pipelines,24430.5
REU Water transport,69317.2
REU Air transport,26859.4
REU Warehousing and support activities for transportation,4612.3
REU Postal and courier activities,867.6
REU Accommodation and food service activities,2638.1
REU Publishing activities,140.3
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",105.4
REU Telecommunications,651.9
"REU Computer programming, consultancy and related activities; information service activities",634.8
"REU Financial service activities, except insurance and pension funding",1053.0
"REU Insurance, reinsurance and pension funding, except compulsory social security",433.5
REU Activities auxiliary to financial services and insurance activities,165.1
REU Real estate activities,2685.9
REU Legal and accounting activities; activities of head offices; management consultancy activities,1824.2
REU Architectural and engineering activities; technical testing and analysis,732.9
REU Scientific research and development,330.3
REU Advertising and market research,251.4
"REU Other professional, scientific and technical activities; veterinary activities",326.3
REU Administrative and support service activities,1817.5
REU Public administration and defence; compulsory social security,6495.6
REU Education,3655.5
REU Human health and social work activities,4834.2
REU Other service activities,2954.8
REU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
REU Activities of extraterritorial organizations and bodies,0.0
"RoW Crop and animal production, hunting and related service activities",113951.1
RoW Forestry and logging,10257.5
RoW Fishing and aquaculture,8096.9
RoW Mining and quarrying,147206.4
"RoW Manufacture of food products, beverages and tobacco products",29692.4
"RoW Manufacture of textiles, wearing apparel and leather products",12536.0
"RoW Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3256.0
RoW Manufacture of paper and paper products,7231.8
RoW Printing and reproduction of recorded media,3466.4
RoW Manufacture of coke and refined petroleum products ,140607.6
RoW Manufacture of chemicals and chemical products ,58489.3
RoW Manufacture of basic pharmaceutical products and pharmaceutical preparations,2585.4
RoW Manufacture of rubber and plastic products,300709.1
RoW Manufacture of other non-metallic mineral products,59717.4
RoW Manufacture of basic metals,130081.7
"RoW Manufacture of fabricated metal products, except machinery and equipment",8882.1
"RoW Manufacture of computer, electronic and optical products",5449.4
RoW Manufacture of electrical equipment,2908.1
RoW Manufacture of machinery and equipment n.e.c.,6441.0
"RoW Manufacture of motor vehicles, trailers and semi-trailers",4757.1
RoW Manufacture of other transport equipment,2025.9
RoW Manufacture of furniture; other manufacturing,139499.5
RoW Repair and installation of machinery and equipment,1240.3
"RoW Electricity, gas, steam and air conditioning supply",1592569.8
"RoW Water collection, treatment and supply",6852.3
"RoW Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",145552.4
RoW Construction,74758.3
RoW Wholesale and retail trade and repair of motor vehicles and motorcycles,11078.6
"RoW Wholesale trade, except of motor vehicles and motorcycles",53149.6
"RoW Retail trade, except of motor vehicles and motorcycles",53278.2
RoW Land transport and transport via pipelines,206226.3
RoW Water transport,75710.4
RoW Air transport,151882.6
RoW Warehousing and support activities for transportation,21566.5
RoW Postal and courier activities,4263.0
RoW Accommodation and food service activities,35604.7
RoW Publishing activities,676.9
"RoW Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",858.8
RoW Telecommunications,5914.0
"RoW Computer programming, consultancy and related activities; information service activities",6895.4
"RoW Financial service activities, except insurance and pension funding",10102.9
"RoW Insurance, reinsurance and pension funding, except compulsory social security",6012.0
RoW Activities auxiliary to financial services and insurance activities,2623.9
RoW Real estate activities,13132.7
RoW Legal and accounting activities; activities of head offices; management consultancy activities,17116.5
RoW Architectural and engineering activities; technical testing and analysis,6110.1
RoW Scientific research and development,6194.1
RoW Advertising and market research,0.0
"RoW Other professional, scientific and technical activities; veterinary activities",4096.0
RoW Administrative and support service activities,29668.8
RoW Public administration and defence; compulsory social security,129627.1
RoW Education,27513.3
RoW Human health and social work activities,43426.8
RoW Other service activities,32381.6
RoW Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.4
RoW Activities of extraterritorial organizations and bodies,0.0
